  -0.45	  -0.96	   0.31
  -1.61	  -1.07	  -0.73
  -1.68	  -2.55	  -0.95
  -2.75	  -0.35	  -1.46
  -4.61	   6.16	  -6.66
  -7.39	  16.70	 -18.72
  -3.47	  26.54	 -29.29
   0.94	  34.07	 -37.17
   4.24	  38.28	 -41.14
   4.69	  39.46	 -43.15
   2.33	  38.74	 -40.08
   0.14	  36.19	 -34.69
  -0.27	  34.63	 -32.70
  -0.06	  33.44	 -30.37
  -1.35	  32.92	 -29.32
  -0.66	  31.81	 -27.47
   0.02	  27.88	 -23.37
   1.47	  13.72	 -14.75
   2.96	  -0.83	  -6.87
   7.99	 -19.02	   0.67
  14.34	 -36.36	   8.83
  24.44	 -51.65	  26.18
  28.63	 -53.27	  42.52
  21.18	 -46.47	  36.80
  17.61	 -47.62	  33.74
  15.30	 -45.52	  32.25
   4.44	 -35.07	  22.98
  -1.44	 -27.76	  16.65
  -3.48	 -24.06	  13.99
   7.44	 -39.52	  25.62
   6.31	 -31.04	  27.98
  -6.99	   1.31	  14.18
 -16.08	  42.97	 -14.56
 -21.09	  58.07	 -52.64
 -25.30	  55.43	 -70.04
 -28.19	  48.92	 -63.24
 -25.71	  32.52	 -36.73
 -24.44	   8.76	 -20.97
 -23.14	  -3.19	 -17.08
 -16.39	  -6.35	 -13.65
  -5.79	 -30.77	  -1.75
   7.98	 -53.51	  11.05
  24.99	 -64.97	  29.93
  39.97	 -67.46	  53.54
  43.65	 -66.13	  61.31
  27.31	 -58.78	  47.03
   5.37	 -31.91	  22.89
  -4.53	  13.69	   3.17
  -7.78	  50.33	 -23.04
 -12.65	  59.37	 -57.59
 -20.39	  56.15	 -67.11
 -22.67	  49.90	 -56.29
 -19.39	  27.95	 -29.51
 -19.32	   7.58	 -15.55
 -18.14	 -13.45	  -4.59
 -15.14	 -17.52	  -2.65
 -13.12	   2.55	  -7.74
 -11.86	  12.84	 -10.88
 -10.68	  22.85	 -16.38
 -10.06	  32.85	 -24.56
  -7.36	  36.07	 -27.62
  -4.67	  36.68	 -27.61
  -4.35	  37.19	 -27.95
  -5.79	  36.11	 -27.15
  -6.78	  34.31	 -26.74
  -5.43	  32.51	 -25.14
  -4.20	  31.40	 -25.59
  -1.75	  30.56	 -25.49
   0.55	  20.69	 -14.71
   3.46	   5.88	  -6.64
   5.65	  -2.09	  -3.77
   8.84	 -18.99	   1.73
  23.42	 -52.10	  17.96
  17.67	 -45.11	  27.67
  -9.50	  19.06	   4.28
 -19.63	  52.18	 -21.64
 -22.27	  58.11	 -42.65
 -20.24	  47.49	 -38.06
 -19.44	  25.32	 -24.25
 -19.24	  -3.62	 -11.29
  -7.97	 -43.00	  -1.93
  31.32	 -71.54	  19.46
  79.46	-101.00	  90.87
  70.52	 -75.75	  80.83
   9.32	 -35.97	  16.27
  -5.31	  15.41	  -2.96
 -11.37	  46.52	 -27.28
 -16.28	  52.31	 -46.87
 -19.69	  49.39	 -50.82
 -18.79	  43.40	 -45.82
 -18.57	  28.85	 -32.16
 -17.50	   6.39	 -18.49
 -12.87	 -22.67	  -4.90
  -6.24	 -32.58	   1.62
  -7.84	  -2.55	  -6.83
  -7.78	  14.58	 -14.03
  -6.87	  26.81	 -23.81
  -5.89	  31.71	 -29.28
  -3.64	  33.27	 -30.26
  -2.10	  35.14	 -31.88
  -0.39	  37.82	 -33.77
   2.20	  40.45	 -36.26
   0.51	  35.46	 -27.86
  -1.86	  31.99	 -23.79
  -3.29	  29.31	 -22.00
  -2.96	  27.55	 -21.34
  -2.13	  27.27	 -21.31
  -0.46	  27.84	 -21.53
   0.65	  27.03	 -21.00
   1.92	  24.42	 -18.68
   4.20	  17.82	 -14.88
   6.19	   8.20	 -11.26
  12.50	 -25.71	   0.19
  39.53	 -62.29	  32.12
  33.79	 -56.41	  40.90
  -0.07	  -2.76	  12.85
  -7.08	  44.96	 -12.86
 -10.07	  48.26	 -28.35
 -13.79	  34.85	 -23.08
 -14.56	   8.58	 -12.01
  -9.56	 -26.55	  -2.48
   9.19	 -57.25	   4.02
  54.27	 -77.66	  37.99
  96.37	-103.39	 123.75
 112.91	-114.03	 145.55
 108.62	-115.21	 141.36
  25.35	 -50.26	  28.70
   4.64	  -2.77	   6.77
   0.37	  31.94	  -8.07
   1.51	  50.14	 -21.79
   2.86	  58.38	 -42.25
  -3.43	  50.46	 -42.33
  -5.54	  37.21	 -32.55
  -9.54	   3.65	 -14.40
  -8.12	 -15.78	  -3.74
  -6.06	  -9.97	  -2.38
  -4.54	   8.71	  -6.75
  -3.35	  18.68	 -13.84
  -1.21	  31.13	 -27.01
   1.17	  35.29	 -31.69
   1.60	  35.23	 -31.62
   2.61	  34.25	 -31.26
   1.86	  30.28	 -26.88
   1.61	  29.19	 -25.53
   1.39	  27.51	 -22.33
  -0.38	  19.53	 -15.27
  -0.51	  14.05	 -12.43
  -0.15	  15.89	 -13.76
   0.33	  18.13	 -14.73
   1.55	  19.11	 -15.26
   1.78	  18.72	 -14.27
  -0.27	  15.65	 -11.94
  -2.65	  10.47	  -8.36
  -3.31	  16.85	 -10.20
  -3.05	  19.92	 -13.51
   2.96	   0.10	  -5.67
  12.65	 -26.22	   6.82
  27.17	 -46.04	  18.80
  39.49	 -56.75	  34.75
  38.47	 -54.35	  42.10
  11.27	 -16.55	  22.65
  -4.27	  41.89	  -3.01
  -3.39	  65.01	 -45.54
   1.95	  63.98	 -67.60
  -0.57	  57.04	 -56.76
  -8.24	  29.18	 -27.16
 -10.44	  -9.31	  -9.50
  14.66	 -55.49	   5.42
  72.87	 -79.67	  66.18
  68.80	 -76.04	  68.07
  17.75	 -29.70	  11.38
   3.87	  26.18	  -8.96
   4.62	  51.05	 -33.74
   0.54	  52.24	 -46.83
  -3.59	  46.60	 -43.93
  -7.74	  33.13	 -32.16
  -8.49	   2.76	 -15.23
  -4.22	 -17.09	  -6.64
  -3.39	   7.86	  -9.75
  -1.48	  20.61	 -17.43
   0.07	  29.74	 -26.75
   2.65	  34.40	 -32.35
   4.64	  34.95	 -31.71
   5.59	  33.26	 -28.41
   7.20	  32.93	 -28.10
   7.44	  32.04	 -25.60
   8.08	  30.74	 -23.68
   9.51	  29.28	 -23.22
   9.74	  28.38	 -21.07
  10.61	  14.91	 -13.11
  23.01	 -28.57	   6.20
  58.97	 -69.63	  45.11
  32.48	 -48.50	  32.18
   5.53	  15.74	   4.87
   3.58	  46.74	 -14.47
   5.05	  56.48	 -34.57
   4.54	  54.63	 -42.99
  -1.54	  39.95	 -31.13
  -4.45	  19.54	 -19.99
  -3.23	 -16.26	  -6.02
   7.03	 -39.78	  -2.05
  43.60	 -66.82	   4.94
  83.34	 -98.06	  96.36
  75.74	 -77.26	  84.32
  31.27	 -43.28	  19.95
  12.69	  12.20	   0.57
  12.50	  41.51	 -16.10
  16.77	  56.12	 -38.84
  12.46	  53.16	 -48.50
   5.69	  42.97	 -40.02
  -2.55	  17.66	 -19.97
  -2.18	  -5.58	  -9.35
  -0.02	   2.30	  -9.21
   2.40	  16.48	 -14.07
   4.64	  26.67	 -23.04
   5.50	  32.88	 -29.68
   8.18	  34.77	 -31.28
   9.53	  34.58	 -29.26
  10.03	  33.40	 -28.09
  10.98	  32.69	 -26.77
  11.52	  24.97	 -20.57
  17.35	  -8.70	  -6.59
  54.71	 -64.66	  15.84
  84.65	-104.87	 121.73
  29.72	 -37.80	  22.59
  10.93	  28.54	  -4.94
  19.92	  56.66	 -40.09
  26.90	  57.11	 -60.57
  11.97	  46.71	 -44.99
   1.72	  17.78	 -20.71
   2.49	  -9.00	  -7.64
  17.19	 -33.66	  -1.19
  52.82	 -66.05	  18.02
  75.99	 -77.56	  81.73
  72.44	 -74.23	  81.67
  46.47	 -54.65	  29.81
  19.40	   8.50	   0.91
  21.17	  46.50	 -23.88
  24.30	  54.43	 -44.85
  17.45	  48.38	 -45.11
  12.40	  40.99	 -37.73
   6.31	  26.15	 -25.05
   4.60	   3.67	 -10.58
   7.18	  -5.31	  -7.37
  10.18	   7.25	  -9.86
  12.43	  14.88	 -12.43
  12.48	  16.86	 -14.14
  14.65	  25.88	 -21.81
  17.45	  32.53	 -26.18
  18.80	  33.67	 -26.53
  19.01	  32.17	 -23.94
  19.21	  30.71	 -22.86
  19.19	  28.89	 -21.66
  19.35	  26.68	 -20.37
  20.14	  24.26	 -19.03
  21.84	  21.65	 -15.09
  23.36	  21.77	 -13.78
  23.85	  25.04	 -14.13
  24.70	  25.07	 -14.50
  24.08	  22.08	 -12.79
  22.93	  17.46	  -8.85
  20.68	  18.77	  -8.72
  20.18	  21.83	 -11.65
  20.72	  23.58	 -13.42
  20.60	  23.98	 -14.16
  19.93	  23.64	 -13.81
  19.15	  23.25	 -13.01
  18.79	  23.63	 -12.74
  18.98	  22.93	 -11.71
  19.23	  22.49	 -11.17
  19.61	  21.82	 -11.53
  20.28	  21.29	 -12.32
  21.36	  10.19	  -7.61
  36.39	 -41.09	  11.34
  60.99	 -68.49	  46.20
  27.39	 -29.71	  19.28
  14.55	  36.98	  -5.56
  20.10	  57.22	 -33.95
  14.22	  51.66	 -40.86
   2.40	  28.24	 -21.66
   2.00	  -4.84	  -7.93
  10.24	 -20.12	  -4.29
  33.97	 -51.61	  10.54
  64.17	 -72.96	  49.51
  60.66	 -68.92	  55.27
  23.91	 -21.76	  14.64
  15.32	  27.75	  -4.74
  19.83	  53.27	 -30.16
  16.59	  52.63	 -42.69
  10.32	  44.42	 -38.11
   6.38	  33.57	 -30.07
   3.74	   6.89	 -14.91
   6.03	  -4.10	 -10.23
   7.71	   6.98	 -11.19
   9.63	  20.96	 -16.30
  10.06	  27.19	 -21.00
  12.75	  31.82	 -24.30
  15.18	  34.45	 -25.99
  17.30	  36.12	 -27.00
  18.37	  36.09	 -26.19
  18.63	  35.39	 -24.92
  18.62	  30.75	 -21.00
  21.81	  -2.21	  -7.68
  56.92	 -63.46	  18.70
  77.79	-103.09	  94.88
  33.03	 -33.96	  19.98
  18.35	  33.29	  -6.77
  24.85	  55.69	 -34.89
  33.12	  59.96	 -58.74
  25.45	  54.21	 -57.76
  13.35	  41.27	 -39.28
   7.03	  21.35	 -22.73
  11.51	 -18.12	  -6.62
  36.39	 -51.12	   4.01
  66.34	 -74.24	  25.86
  89.06	-102.17	 134.42
  85.96	-104.63	 129.79
  45.61	 -46.45	  20.78
  26.04	   7.00	   1.26
  25.53	  36.85	 -13.78
  28.50	  52.86	 -35.94
  21.67	  48.04	 -41.93
  14.63	  37.40	 -34.09
   8.56	  19.10	 -21.73
   8.09	  -2.50	 -11.37
  13.81	 -14.18	  -9.75
  15.26	   2.35	 -14.75
  17.89	  20.34	 -20.59
  19.26	  25.50	 -24.20
  19.83	  29.66	 -27.81
  20.69	  29.86	 -26.12
  21.55	  29.27	 -24.36
  22.11	  28.89	 -23.11
  22.46	  27.67	 -20.35
  22.80	  26.74	 -18.93
  23.68	  27.25	 -18.96
  25.30	  28.32	 -20.80
  26.03	  28.57	 -21.76
  26.63	  28.37	 -21.54
  27.85	  26.93	 -21.20
  29.02	  21.26	 -15.89
  36.53	 -17.72	   1.92
  60.17	 -62.55	  26.30
  55.94	 -59.56	  40.44
  27.11	  -8.35	  15.43
  28.18	  49.19	 -12.48
  40.61	  62.98	 -45.67
  21.35	  45.44	 -32.36
  10.87	   8.90	 -13.73
  16.77	 -19.69	  -5.10
  36.57	 -41.39	  -3.14
  69.65	 -73.49	  19.05
  82.20	-101.12	 109.85
  68.32	 -71.54	  58.85
  37.54	 -17.95	  12.29
  34.01	  36.12	 -10.87
  42.49	  57.87	 -40.26
  38.82	  55.52	 -52.90
  26.34	  42.42	 -42.17
  19.21	  27.70	 -30.60
  16.65	  -0.02	 -16.33
  21.64	 -14.17	 -10.65
  23.74	   6.68	 -13.70
  26.77	  15.99	 -15.76
  27.55	  25.70	 -22.79
  28.77	  30.70	 -27.32
  31.20	  35.51	 -30.41
  32.89	  36.77	 -31.42
  32.98	  36.62	 -31.05
  31.21	  34.33	 -28.63
  30.37	  32.88	 -27.48
  31.37	  32.10	 -25.66
  32.53	  30.96	 -23.71
  32.42	  29.81	 -22.97
  32.19	  28.57	 -20.63
  29.86	  19.08	 -12.97
  29.10	   4.73	  -5.71
  28.16	   4.33	  -6.18
  29.39	   0.74	  -5.85
  35.83	 -12.62	  -3.81
  50.00	 -37.20	   6.48
  59.94	 -53.88	  20.16
  60.52	 -57.00	  32.03
  55.01	 -51.20	  34.72
  37.16	  -7.44	  15.05
  37.36	  47.04	 -12.98
  45.28	  60.57	 -48.95
  33.26	  49.93	 -42.85
  19.82	  13.06	 -16.30
  32.30	 -30.82	  -2.74
  66.84	 -69.66	  19.63
  75.80	 -77.74	  71.18
  58.40	 -58.85	  29.59
  34.42	  -4.30	   4.01
  33.57	  44.89	 -23.68
  33.16	  50.78	 -44.60
  25.00	  42.13	 -43.10
  19.43	  30.82	 -33.31
  23.40	  33.21	 -30.21
  30.78	  43.78	 -37.06
  30.96	  45.63	 -40.45
  23.49	  35.46	 -32.65
  17.81	  15.07	 -20.45
  21.85	 -18.87	  -6.58
  31.72	 -34.33	   0.84
  26.84	  -3.64	  -6.42
  27.07	   9.89	 -11.71
  25.66	  25.59	 -23.58
  28.39	  34.20	 -31.44
  30.68	  36.07	 -32.01
  32.05	  38.02	 -33.93
  31.95	  38.65	 -34.99
  31.67	  38.50	 -35.36
  31.83	  37.46	 -33.62
  32.00	  35.10	 -30.72
  33.38	  19.32	 -18.42
  46.04	 -24.33	   1.76
  76.97	 -78.10	  71.03
  69.98	 -71.23	  76.94
  36.24	   1.39	   8.95
  40.74	  52.52	 -25.43
  40.16	  53.03	 -44.82
  28.31	  35.92	 -31.32
  23.19	   5.61	 -16.19
  50.18	 -45.65	  -2.44
  81.52	 -82.60	  66.22
  86.21	-109.96	 146.89
  87.80	-123.14	 156.54
  84.40	-123.46	 152.21
  69.52	 -70.76	  73.32
  51.71	 -24.59	  14.35
  45.42	  25.78	  -3.71
  48.17	  52.12	 -27.83
  44.60	  54.45	 -49.83
  36.75	  46.23	 -44.03
  30.73	  35.24	 -32.22
  26.85	  11.68	 -18.49
  29.68	  -6.72	  -8.06
  37.63	 -21.91	   1.40
  36.59	 -10.16	  -0.90
  38.19	  -0.99	  -3.35
  37.71	  17.64	 -13.51
  37.66	  30.68	 -24.19
  38.68	  35.66	 -30.78
  41.09	  39.57	 -35.17
  42.79	  40.04	 -35.10
  43.16	  41.11	 -37.20
  43.77	  40.89	 -36.33
  44.64	  38.49	 -33.48
  47.29	  19.68	 -17.02
  60.95	 -27.01	   4.82
  75.90	 -74.69	  53.93
  70.88	 -70.79	  75.33
  51.02	 -12.07	  16.12
  51.91	  48.42	 -14.78
  54.48	  59.90	 -45.79
  45.24	  50.46	 -43.33
  36.98	  29.59	 -27.32
  35.70	  17.35	 -22.16
  34.23	  17.27	 -23.94
  37.09	  -5.88	 -13.53
  47.78	 -23.62	  -7.68
  67.07	 -49.88	   2.48
  77.32	 -73.83	  30.55
  77.82	 -78.00	  74.74
  76.93	-103.13	  91.45
  69.88	 -63.08	  37.74
  54.41	   2.35	   2.06
  50.39	  30.03	 -14.07
  49.29	  23.06	 -14.33
  53.36	 -10.68	  -4.71
  67.39	 -50.01	  16.63
  68.00	 -56.96	  37.14
  62.55	 -31.39	  21.70
  58.28	 -18.25	  15.67
  53.55	  10.65	   3.48
  52.35	  43.62	 -18.88
  52.46	  55.27	 -46.27
  47.92	  52.17	 -55.30
  44.46	  47.02	 -50.77
  40.05	  33.63	 -35.86
  40.97	   5.76	 -17.08
  47.55	 -14.15	  -4.08
  49.45	 -11.73	   4.31
  51.16	  -8.55	   8.41
  48.85	 -11.34	  10.11
  46.59	 -13.21	   9.85
  46.55	 -14.79	   9.82
  44.92	 -16.67	  10.56
  43.22	 -18.81	  11.71
  44.81	 -21.89	  13.84
  46.55	 -17.55	  13.31
  48.29	 -13.30	  11.38
  49.33	 -10.54	  13.87
  44.13	  -5.98	  10.21
  42.13	  -2.52	   0.27
  45.43	  -1.91	  -4.67
  47.63	  -0.63	  -0.22
  44.65	   0.89	   2.33
  41.89	  12.53	  -4.89
  39.56	  25.97	 -20.45
  39.59	  33.57	 -31.68
  40.62	  37.90	 -38.60
  42.24	  41.02	 -43.42
  44.85	  43.01	 -42.20
  45.76	  40.50	 -35.32
  45.20	  36.08	 -27.54
  44.72	  32.77	 -23.15
  45.38	  32.08	 -22.81
  45.97	  33.87	 -24.56
  46.63	  33.91	 -24.05
  47.84	  31.28	 -21.67
  47.60	  29.96	 -20.99
  46.46	  29.45	 -20.48
  45.71	  27.81	 -19.34
  46.35	  24.65	 -16.05
  46.95	  22.00	 -13.46
  47.29	  20.38	 -11.79
  46.94	  18.91	 -10.32
  46.99	  18.41	  -9.43
  46.84	  17.63	  -9.11
  46.73	  17.06	  -8.99
  47.03	  14.47	  -7.32
  51.66	  -9.75	  -0.24
  65.67	 -51.27	  16.49
  69.93	 -68.92	  56.57
  50.68	 -19.45	  17.14
  48.20	  41.66	  -7.86
  53.24	  61.47	 -42.64
  46.28	  54.91	 -51.75
  37.38	  40.89	 -35.74
  31.82	  18.97	 -20.64
  42.24	 -20.71	  -7.82
  69.54	 -58.06	  -1.52
  84.88	 -95.20	  92.49
  81.47	-108.33	 144.40
  71.55	 -70.15	  55.88
  54.80	 -11.20	   7.77
  49.70	  32.09	 -12.14
  49.02	  51.50	 -38.48
  44.36	  50.05	 -47.92
  41.39	  46.34	 -46.69
  43.90	  48.93	 -50.71
  48.25	  53.33	 -57.01
  42.39	  45.33	 -42.43
  38.30	  30.73	 -27.39
  36.70	   7.09	 -16.51
  45.01	 -23.75	  -6.75
  52.03	 -32.63	   0.09
  46.10	   0.21	  -8.22
  45.56	  21.23	 -16.45
  44.13	  28.94	 -23.16
  43.96	  33.73	 -27.94
  45.68	  36.75	 -30.35
  47.10	  36.43	 -29.68
  48.60	  37.80	 -30.36
  50.24	  37.67	 -29.51
  52.21	  34.14	 -24.99
  55.64	  25.39	 -19.14
  58.56	  25.80	 -17.95
  62.09	  27.58	 -18.03
  64.29	  21.75	 -14.76
  68.97	  -8.51	  -4.47
  74.84	 -55.04	  17.87
  68.00	 -51.00	  28.65
  56.65	  -2.17	  12.70
  57.27	  51.77	 -13.39
  58.06	  62.45	 -47.42
  48.48	  50.05	 -38.17
  40.35	  17.45	 -15.51
  50.92	 -27.22	   0.02
  68.69	 -52.68	  11.89
  76.14	 -73.15	  40.21
  73.64	 -71.17	  51.63
  67.85	 -50.65	  26.49
  58.98	   5.66	   4.53
  56.54	  43.71	 -15.61
  55.28	  57.66	 -42.84
  48.27	  51.97	 -47.96
  42.52	  39.96	 -36.39
  40.76	  16.09	 -19.33
  45.46	  -3.18	  -3.68
  49.73	 -10.27	   1.31
  49.48	  11.66	  -5.25
  50.76	  23.49	 -12.58
  50.50	  26.74	 -16.71
  50.96	  29.78	 -19.58
  51.92	  32.50	 -21.56
  52.10	  34.98	 -23.49
  52.05	  36.14	 -24.45
  52.12	  37.14	 -25.83
  53.80	  35.69	 -23.63
  54.99	  32.72	 -22.31
  55.33	  31.05	 -22.41
  56.03	  28.37	 -20.80
  60.86	  13.32	 -12.53
  72.21	 -22.86	   0.47
  79.17	 -66.45	  24.68
  71.27	 -52.58	  28.27
  59.40	   0.83	   9.99
  57.36	  49.55	 -17.89
  56.69	  59.83	 -52.43
  51.21	  53.61	 -50.53
  44.02	  37.37	 -35.67
  41.03	  23.62	 -26.98
  51.50	 -13.33	  -9.50
  76.15	 -54.04	   1.82
  81.95	 -79.08	  41.19
  78.51	-101.55	  97.04
  73.16	 -54.34	  25.96
  64.39	  -4.42	   4.07
  58.32	  34.44	 -13.12
  55.85	  55.38	 -41.74
  49.93	  52.13	 -50.16
  45.50	  44.75	 -44.48
  42.71	  29.13	 -29.13
  45.44	   5.19	 -14.84
  53.51	  -9.41	  -7.50
  53.98	   5.83	  -9.88
  53.51	  21.67	 -16.55
  52.20	  26.19	 -22.61
  51.56	  27.24	 -25.41
  52.88	  29.36	 -26.90
  54.10	  29.62	 -26.82
  55.22	  29.84	 -26.31
  56.20	  30.24	 -25.21
  57.62	  30.38	 -24.44
  60.57	  25.41	 -19.58
  66.07	   9.93	 -10.49
  77.90	 -27.90	   3.89
  78.49	 -74.08	  54.94
  73.67	 -57.38	  38.91
  66.71	  20.41	   6.83
  62.81	  55.35	 -24.32
  58.59	  59.77	 -55.97
  50.30	  43.11	 -37.80
  50.03	   8.69	 -15.26
  65.71	 -24.32	  -5.05
  80.56	 -55.38	   2.91
  84.19	 -77.51	  25.89
  82.18	 -97.81	  91.86
  78.21	-104.59	 133.00
  75.09	-112.19	 147.53
  74.68	-105.13	  99.84
  75.54	  -3.26	   5.41
  66.63	  41.65	 -18.96
  59.97	  54.31	 -45.60
  53.05	  48.59	 -50.19
  51.38	  41.86	 -42.95
  51.70	  22.92	 -25.66
  57.17	   2.84	 -12.49
  56.87	  10.36	 -14.94
  58.58	  24.28	 -18.60
  60.17	  29.91	 -22.57
  59.32	  33.31	 -26.09
  58.33	  36.19	 -30.64
  58.20	  37.31	 -32.37
  58.66	  37.84	 -32.81
  59.38	  39.25	 -33.76
  61.59	  37.90	 -31.57
  68.14	  26.66	 -21.29
  84.40	 -18.48	  -2.09
  84.69	 -75.60	  34.59
  78.57	 -72.51	  56.08
  78.61	 -13.47	  12.11
  69.48	  46.59	 -16.14
  63.39	  61.17	 -55.77
  57.86	  52.72	 -50.28
  56.35	  30.19	 -29.29
  65.28	  -2.03	 -13.08
  84.13	 -42.11	  -5.13
  91.21	 -71.63	   0.40
  86.16	 -93.74	 107.56
  79.81	-105.68	 161.16
  71.79	-118.24	 166.60
  64.69	-128.21	 168.52
  60.13	-138.04	 172.67
  58.55	-138.67	 170.86
  58.16	-138.73	 168.46
  58.55	-137.83	 166.18
  58.35	-136.68	 164.09
  58.32	-135.10	 161.41
  58.37	-133.37	 159.40
  61.08	-121.40	 146.24
  88.69	 -43.04	  23.97
  90.47	  16.87	  -0.01
  80.24	  45.75	 -17.85
  73.12	  56.87	 -35.42
  68.37	  61.16	 -51.41
  66.36	  61.73	 -57.55
  69.54	  56.57	 -38.40
  75.00	  40.29	 -19.36
  75.27	  34.24	 -16.36
  74.64	  33.45	 -16.97
  72.20	  37.60	 -20.79
  67.18	  42.49	 -28.04
  64.18	  42.75	 -30.97
  62.74	  39.45	 -29.72
  67.94	  23.50	 -16.76
  77.62	  -4.71	  -2.54
  81.73	 -19.38	   4.16
  81.57	 -18.00	   4.21
  81.04	 -14.24	   2.71
  80.22	 -11.44	   2.01
  79.72	  -6.29	   1.01
  75.35	  17.60	  -7.07
  66.80	  42.31	 -24.52
  60.54	  52.13	 -44.22
  55.90	  50.31	 -50.85
  53.50	  43.14	 -44.60
  54.71	  23.40	 -28.87
  65.66	  -6.31	 -11.46
  73.81	 -19.66	  -5.58
  70.07	   5.53	 -12.39
  67.16	  17.62	 -20.02
  63.03	  27.81	 -29.87
  63.47	  30.89	 -32.29
  66.34	  30.80	 -29.13
  68.24	  30.37	 -28.59
  69.44	  31.53	 -28.86
  71.04	  31.52	 -27.01
  80.72	  22.52	 -19.10
  91.69	   6.90	 -11.34
  99.64	 -16.45	  -3.89
  99.43	 -38.77	   6.90
  88.55	 -52.57	  26.59
  87.72	 -12.81	  16.51
  78.93	  36.83	  -5.34
  68.85	  59.39	 -40.43
  63.36	  56.76	 -52.29
  62.95	  37.32	 -33.38
  66.96	  12.81	 -20.80
  73.00	  -7.52	 -13.83
  82.85	 -17.01	 -12.06
  91.50	 -43.54	   2.32
  84.82	 -68.28	  33.08
  75.20	 -73.55	  80.27
  74.73	 -70.40	  71.74
  92.13	 -13.79	  14.30
  83.37	  34.41	  -6.51
  70.52	  57.96	 -38.51
  61.25	  54.89	 -54.90
  58.62	  45.80	 -46.64
  63.90	  27.04	 -26.97
  73.02	   4.83	 -14.22
  76.80	  -0.80	 -11.90
  75.53	  16.49	 -17.00
  71.63	  28.58	 -26.58
  69.35	  33.85	 -32.15
  71.55	  32.99	 -30.39
  74.72	  31.81	 -26.91
  77.51	  30.56	 -25.28
  81.26	  26.36	 -21.11
  93.58	   4.81	  -8.50
  98.52	 -34.91	   9.51
  88.25	 -58.95	  31.89
  92.69	 -28.65	  19.86
  91.29	   5.20	   8.87
  79.62	  47.82	 -16.78
  67.42	  61.64	 -57.50
  62.46	  54.33	 -56.13
  62.77	  41.76	 -41.47
  70.22	  20.30	 -25.38
  77.99	  -0.27	 -14.59
  88.08	 -14.59	  -9.44
  94.91	 -41.93	   3.76
  86.43	 -64.93	  32.36
  77.33	 -69.23	  62.86
  87.52	 -50.32	  32.51
  92.47	  12.58	   2.41
  78.80	  46.70	 -21.44
  70.86	  53.59	 -38.17
  65.27	  51.71	 -46.66
  62.34	  45.91	 -46.05
  64.29	  32.77	 -35.63
  73.75	  10.78	 -20.50
  84.16	  -9.20	 -12.07
  83.87	   5.50	 -12.88
  81.83	  20.22	 -16.59
  77.48	  26.53	 -22.86
  75.84	  30.57	 -27.14
  77.70	  31.89	 -27.09
  80.20	  31.74	 -26.36
  83.43	  31.08	 -25.58
  91.78	  22.91	 -15.28
 103.36	  -1.73	  -5.42
 107.45	 -29.48	   3.51
 100.15	 -50.21	  20.58
  97.90	 -37.01	  24.66
  98.40	   8.23	   9.11
  84.05	  49.05	 -16.47
  70.81	  60.77	 -52.31
  65.73	  54.52	 -54.67
  70.99	  39.41	 -36.50
  80.59	  17.30	 -21.35
  87.37	  -1.66	 -14.80
  89.49	  -9.16	 -12.07
  91.85	  -9.55	 -13.86
  98.50	 -20.13	  -7.05
 100.42	 -41.99	   5.57
  89.62	 -66.25	  36.43
  78.72	 -71.02	  68.28
  75.65	 -69.09	  73.72
 105.68	 -31.52	  23.50
 104.23	  21.48	   3.48
  86.60	  55.52	 -20.12
  78.56	  65.84	 -42.66
  75.84	  69.17	 -55.86
  74.05	  68.78	 -61.20
  72.95	  63.84	 -53.70
  75.22	  58.17	 -41.59
  75.92	  54.51	 -36.70
  75.69	  49.87	 -33.38
  75.14	  41.98	 -29.45
  76.62	  31.26	 -24.84
  85.96	  -2.20	 -11.70
  89.69	 -41.54	   4.30
  92.43	 -43.34	   8.48
  94.91	 -10.78	  -2.52
  93.14	   1.67	  -6.78
  91.81	   4.20	 -11.61
  89.17	  14.60	 -17.48
  86.89	  23.31	 -20.65
  84.32	  29.10	 -24.81
  85.54	  27.95	 -23.98
  90.12	  21.08	 -18.08
  90.65	  18.61	 -15.90
  89.90	  20.14	 -16.38
  89.51	  21.43	 -14.03
  88.30	  20.89	 -13.37
  86.80	  20.33	 -13.98
  83.90	  22.82	 -17.41
  81.06	  27.19	 -23.58
  80.55	  30.63	 -26.65
  79.94	  33.02	 -28.26
