-1.27,-0.54,0.17
-3.17,-0.93,-1.35
-2.69,-3.25,0.43
-2.92,-5.43,2.24
-3.98,-6.4,2.25
-3.84,-5.74,1.88
-3.33,-5.26,1.06
-3.08,-4.5,0.75
-2.36,-4.33,1.24
-2.91,-3.06,0.81
-1.14,5.65,-10.59
9.76,2.09,-5.99
13.87,-10.1,14.19
7.65,-8.74,24.53
-0.88,0.58,21.16
-7.47,19.51,7.25
-8.42,40.78,-17.27
11.18,50.47,-52.6
33.27,51.52,-73.72
35.16,53.9,-68.82
31.26,54.76,-55.22
28.68,53,-44.24
25.33,48.98,-32.86
20.31,34.67,-14.39
17.23,5.21,3.09
21.27,-28.1,21.64
21.43,-30.65,33.85
11.69,-6.7,22.83
15.2,44.55,-5.51
45.51,68,-57.74
42.03,63.78,-59.64
24.57,51.91,-37.53
8.54,14.05,-15.7
11.99,-32.83,-3.57
34.95,-60.4,27.68
48.13,-62.83,60.5
32.12,-49.35,44.9
15.45,-5.17,13.12
20.28,35.72,-7.19
34.93,57.09,-32.34
42.84,61.35,-54.49
40.55,59.57,-55.71
25.76,50.13,-38.83
12.39,20.29,-19.32
15.4,-36.16,-2.86
44.09,-66.75,22.16
64.53,-69.08,79.79
42.44,-54.81,46.56
23.11,5.41,9.84
26.9,31.82,-5.11
33.9,48.44,-22.38
36.75,54.18,-41.15
28.93,48.12,-39.86
22.47,38.16,-31.88
15.49,3.49,-14.74
18.42,-20.98,-0.42
28.82,-30.69,6.05
43.89,-20.01,2.16
48.83,-27.77,23.7
42.48,-12.26,29.1
38.93,6.07,23.58
39.14,17.93,17.69
39.03,29.25,10.64
35.69,24.81,10.34
34.6,20.42,11.68
33.07,15.24,8.95
32.26,14.66,7.81
30.4,15.59,6.56
27.01,18.3,1.85
23.71,25.86,-9.81
25.32,36.16,-30.9
29.16,40.2,-44.81
34.22,42.56,-49.82
38.95,45.14,-54.87
41.22,47.27,-57.05
43.71,48.3,-50.3
44.58,46.87,-38.55
45.31,45.14,-33.1
46,44.71,-30.3
47.16,42.67,-25.2
49.27,38.82,-19.84
51.02,32.37,-14.61
51.3,31.08,-10.05
47.97,32.77,-11.47
48.24,35.77,-14.81
49.21,34.32,-14.08
49.86,31.99,-12.85
50.67,29.55,-12.46
52.15,26.82,-10.27
53.77,22.51,-7.98
55.09,17.64,-6.31
55.89,13.36,-5.48
56.85,11.46,-5.01
57.83,6.78,-3.71
59.17,-6.13,-0.33
62.17,-52.35,30.11
57.4,-57.05,68.71
50.61,-15.9,25.15
61.05,49.1,-7.89
60.63,59.97,-38.26
51.29,38.18,-24.69
48.39,4.75,-13.11
46.95,-9.48,-9.42
51.2,-30.17,-0.6
64.95,-60.22,26.45
64.7,-65.82,70.87
60.15,-60.9,78.23
55.83,-35.23,28.14
60.28,29.26,-1.54
64.27,57.4,-29.18
62.3,61.56,-50.11
59.12,57.88,-49.84
53.42,35.31,-26.77
56.85,-15.54,-6.41
69.51,-58.12,14.34
69.48,-69.67,75.33
61.52,-53.6,50.69
68.97,11.62,6.58
68.32,52.83,-21.92
66.04,63.36,-51.8
61.15,60.12,-62.33
56.4,50.16,-48.51
57.5,15.31,-23.88
66.82,-27,-8.82
71.44,-42.65,2.22
76.1,-31.7,6.72
83.95,-12.82,1.84
84.8,7,-2.23
86.49,-3.67,4.39
89.2,-0.39,-2.8
89.99,-12.66,10.85
78.72,-27.99,31.21
78.18,-11.09,29.17
82.47,16.24,17.36
78.86,46.52,-4.94
68.58,60.42,-49.13
64.75,60.11,-63.23
64.85,59.15,-63.34
66.3,58.7,-60.4
73.87,54.58,-40
76.79,51.87,-34.58
77.25,50.79,-32.96
79.22,49.35,-30.1
79.31,49.98,-31.15
81.01,49.21,-30.02
83.03,47.54,-28.45
83.79,47.26,-27.55
92.76,34.45,-13.74
100.23,1.03,5.6
86.01,-36.78,34.1
75.81,-38.44,47.97
94.61,-0.88,25.75
96.28,36.23,8.62
88.56,57.28,-12.72
84.2,55.1,-23.5
89.04,21.49,-12.38
91.35,-26.66,-3.55
91.7,-34.69,-0.1
93.11,-35.93,-1.27
92.52,-38.91,-0.15
93.68,-39.73,-2.23
94.85,-46.27,1.33
88.75,-53.92,22.21
78.98,-55.69,45
72.28,-51.68,53.98
81.38,-40.32,36.8
98.6,-4.38,13.41
90.07,55.36,-15.83
73.25,69.02,-70.22
66.16,65.04,-84.43
69.46,57.66,-60.49
89.73,28.82,-26.52
102.08,-21.9,-11.04
94.48,-53.12,8.3
82.02,-62.79,42.17
70.7,-61.75,69.15
105.68,-23.09,19.52
106.98,21.26,-2.07
109.84,-16.09,-1.82
99.52,-50.28,24.48
112.63,-19.88,20.61
108.54,42.3,-7.57
81.14,65.81,-56.55
75.54,60,-63.73
99.1,39.87,-36.05
117.47,-6.22,-15.52
111.29,-29.61,0.25
115.22,-24.59,8.5
128.16,-5.84,4.07
127.5,12.91,-0.6
123.37,16.68,0.25
121.74,20.03,-7.76
135.77,16.65,-12.89
142.1,-1.6,11.04
138.27,-7.07,28.75
129.15,20.43,21.65
115.79,48.41,2.14
104.35,57.17,-24.1
103.18,55.77,-29.08
103.61,54.72,-31.8
94.86,56.84,-50.72
75.12,56.74,-74.07
87.77,58.83,-65.69
103.41,58.18,-51.21
114.06,55.71,-37.88
121.33,52.65,-29.26
125.64,49.95,-24.8
126.09,48.3,-24.73
127.93,46.78,-23.62
131.62,44.72,-21.38
135.25,41.65,-18.66
139.51,37.56,-16.89
145.16,29.7,-13.53
149.8,-12.39,8.34
138.85,-52.33,64.62
147.49,-38.34,51.45
143.57,20.04,12.77
126.44,57.27,-17.51
125.17,54.87,-27.68
135.37,37.77,-20.56
141.22,-3.34,-7.14
137.78,-34.19,1.37
121.89,-65.89,33.94
87.92,-64.18,81.09
150.65,-49.52,45.48
152.56,4.91,10.41
144.02,40.69,-6.36
133.34,55.43,-27.02
131.04,52.79,-34.55
134.28,48.96,-34.09
131.52,53.42,-38.49
126.94,57.92,-44.63
129,55.05,-42.19
137.18,47.89,-36.15
144.78,21.55,-18.43
142.6,-32.38,-2.48
129.68,-64.82,22.58
149.11,-65.85,61.03
175.59,-46.84,48.74
166.13,-15.87,21.75
158.66,29.72,0.13
149.93,55.89,-27.48
140.96,58.42,-50.4
148.13,48.46,-42.57
154.51,33.67,-30.82
157.5,11.21,-19.57
154.59,-26.91,-6.21
153.51,-36.63,4.74
160.18,-28.5,3.03
177.6,-23.33,0.11
-173.35,-27.73,17.34
-175.26,-17.7,24.32
179.62,5.05,18.02
175.26,33.5,3.82
178.8,49.6,-20.25
-167.29,55.52,-43.6
-159.77,56.01,-53.17
-159.07,54.97,-49.78
-160.71,52.75,-42.09
-161.27,50.67,-36.88
-162.85,45.62,-26.47
-165.03,34.72,-16.26
-167.7,19.39,-8.39
-167.91,-13.27,7.37
-149.32,-52.2,51.05
-157.34,-43.38,48.21
-173.38,21.79,9
-159.46,59.92,-24.38
-130.66,67.17,-71.28
-144.92,60.97,-56.16
-162.36,42.39,-31.44
-170.53,13.07,-18.16
-174.27,-12.02,-10.76
-172.26,-23.79,-5.4
-159.08,-46.15,9.12
-142.56,-58.2,50.32
-138.9,-53.3,70.44
-139.68,-49.7,75.78
-162.97,-23.81,30.94
-163.39,27.53,5.85
-148.7,55.71,-15.24
-139.06,63,-37.84
-143.13,58.43,-40.64
-152.36,48.93,-32.18
-165.06,15.73,-15.36
-164.97,-32.5,-1.4
-140.05,-61.39,33.43
-128.97,-60.55,70.87
-143.23,-48.55,58
-158.43,-8.85,18.42
-154.12,25.02,-0.74
-146.72,44.28,-14.51
-140.02,56.55,-33.45
-141.46,55.25,-41.05
-149.22,44.92,-31.48
-159.76,6.13,-12.83
-156.04,-35.39,0.63
-149.86,-47.74,9.41
-146.62,-41.72,9.38
-141.45,-23.65,1.66
-133.38,-18.87,3.05
-131.4,-29.6,21.54
-135.49,-19.4,23.95
-139.28,-5.66,18.4
-141.93,4.37,13.22
-139.02,25.99,-1.04
-134.3,45.86,-28.94
-131.96,50.36,-46.98
-130.31,50.65,-46.52
-128.48,51.24,-45.14
-128.54,47.01,-33.29
-128.87,42.2,-24.99
-127.92,39.23,-21.27
-126.64,38.58,-20.15
-125.57,36.13,-17.62
-123.87,34.67,-16.5
-121.9,33.29,-15.89
-120.53,29.18,-13.67
-120.2,16.75,-5.95
-121.98,-11.96,8.46
-126.42,-41.58,34.75
-131.08,-35.81,40.02
-123.06,20.02,12.25
-111.57,63.21,-23.58
-114.33,63.86,-42.36
-123.3,40.95,-24.98
-127.83,-6.84,-8.85
-129.18,-10.95,-7.3
-127.24,-15.75,-8.27
-120.16,-27.1,-3.95
-117.69,-44.35,16.2
-122.87,-45.61,36.65
-126.86,-36.93,34.97
-127.74,-27.24,28.94
-124.01,-0.55,12.7
-123.21,6.99,3.09
-120.24,-28.39,9.68
-122.91,-44.3,35.84
-125.5,-21.34,25.92
-113.63,43.48,-6.99
-111.73,66.68,-51.83
-115.73,64.55,-71.91
-118.81,57.77,-51.46
-122.18,33.65,-27.31
-120.78,2.67,-13.96
-118.15,13.37,-12.55
-118,38.63,-20.12
-118.19,48.6,-28.91
-119.9,45.87,-29.84
-121.18,21.24,-17.43
-118.56,-11.27,-8.08
-114.29,-40.2,4.86
-108.3,-59.79,28.47
-114.33,-62.9,63.1
-121.27,-58.6,86.68
-126.13,-126.07,95.2
-115.84,-38.27,34.76
-101.76,35.55,-2.17
-106.4,60.13,-32.61
-111.51,63.2,-55.44
-115.3,57.48,-53.51
-114.41,43.8,-36.42
-109.35,14.83,-19.39
-105.47,-15.81,-7.1
-106.41,-24.82,5.14
-108,-18.4,11.27
-105.24,-21.58,15.54
-103.87,-20.81,16.04
-99.03,-22.96,4.46
-92.17,-25.83,1.63
-100.87,-34.18,28.08
-114.78,-30.97,46.11
-116.02,-23.59,40.84
-112.73,-17.13,32.87
-105.09,-6.12,15.42
-102.18,9.51,-1.86
-105.16,24.54,-12.07
-105.35,35.14,-23.07
-109.63,51.6,-46.89
-118.3,55.45,-71.5
-118.6,56.33,-75.74
-110.88,57.08,-62.04
-103.93,55.74,-48.83
-100.71,54.14,-42.45
-98.76,52.46,-37.77
-94.48,49.66,-30.6
-88.39,43.62,-20.01
-83.21,36.79,-13.01
-78.43,28.17,-7.17
-74.18,9.88,1.14
-83.24,-32.2,21.84
-98.41,-43.26,42.85
-76.79,-0.55,20.01
-82.41,48.51,-3.05
-101.28,71.15,-58.11
-100.42,59.83,-44.94
-87.34,32.44,-23.56
-78.8,-1.06,-13.76
-80.56,-32.97,-1.32
-97.51,-57.72,37.29
-113.38,-55.31,67.83
-105.83,-48.18,52.91
-86.78,-29.28,30
-76.41,33.33,0.55
-92.37,63.84,-32.57
-103.52,66.38,-60.92
-101.83,59.28,-51.88
-90.74,43.96,-33.05
-75.46,8.08,-14.77
-75.45,-33.24,0.45
-90.39,-58.81,34.7
-104.15,-54.74,62.25
-76.6,-33.93,36.21
-65.77,31.59,0.39
-83.91,59.66,-26.84
-96.52,64.59,-51.06
-96.03,57.85,-47.95
-80.88,40,-28.83
-66.71,5.97,-12.81
-69.51,-24.48,1.22
-67.06,-27.91,4.61
-61.46,-32.23,12.2
-53.72,-35.49,33.73
-43.42,-19.97,32.26
-45.08,17.59,17.89
-65.17,55.7,-13.72
-90.33,64.46,-60.64
-106.71,62.87,-79.86
-111.67,61.28,-83.74
-98.11,61.5,-73.76
-80.45,60.72,-61.22
-63.75,58.39,-50.39
-43.27,48.87,-30.42
-31.28,16.63,-7.49
-36.99,-37.53,28.6
-40.27,-41.57,57.68
-36.04,5.5,20.85
-44.79,48.2,-3.08
-58.33,62.21,-29.76
-44.46,46.64,-28.47
-37.35,18.2,-14.2
-38.14,-2.99,-8.48
-37.8,-18.19,-3.72
-37.05,-44.95,14.5
-36.57,-55.79,43.39
-22.76,-48.9,47.39
-23.93,-39.08,35.55
-26.27,-5.7,12.5
-35.45,45.4,-16.93
-49.41,59.66,-46.13
-66.48,59.52,-63.03
-54.84,55.17,-55.01
-34.33,33.41,-30.65
-31.92,-5.6,-15.32
-34.86,-36.88,-2.53
-39.55,-62.45,31.38
-13.39,-60.69,74.01
-13.16,-40.38,37.19
-20.74,13.05,4.42
-25.66,44.52,-17.42
-31.35,55.71,-35.64
-39.52,57.14,-50.15
-33.45,49.93,-41.31
-25.71,31.93,-26.08
-25.6,-14.83,-9.34
-27.54,-33.19,3.57
-18.87,-28.88,5.82
-8.03,-17.29,0.83
-3.93,-13.42,1.39
-6.14,-10.86,1.56
-3.88,-9.96,-7.53
9.3,-16.88,-8.95
15.44,-27.61,19.54
3.96,-18.99,35.64
-11.2,-1.64,24.02
-20.09,36.14,0.02
-17.28,60.55,-43.75
15.97,61.82,-71.99
22.85,58.84,-70.7
27.26,54.71,-70.4
31.73,55.01,-69.1
28.09,55.17,-59.43
24.04,53.7,-46.4
22.89,52.54,-43.21
22.01,51.69,-40.53
21.71,50.53,-35.89
21.24,48.07,-30.67
20.96,44.15,-25.41
21.63,38.47,-20.39
22.42,31.25,-14.4
23.03,16.54,-5.34
23.24,1.18,1.37
23.79,-23.66,15.89
23.6,-33.55,38.3
13.14,-7.52,27.6
19.74,53.3,7.17
34.02,66.33,-15.79
29.51,60.06,-25.41
14.63,36.68,-16.98
8.93,5.83,-8.3
10.92,-11.67,-4.57
26.48,-43.85,9.96
48.96,-61.92,56.33
46.58,-55.49,70.59
30.55,-42.72,42.66
18.72,4.01,10.29
26.93,44.41,-10.34
42.44,63.14,-40.52
46.44,63.44,-55.91
36.55,56.09,-46.02
27.07,46.4,-34.46
13.72,-2.44,-12.75
22.37,-44.28,3.58
47.45,-64.56,30.69
53.46,-59.99,70.29
46.17,-51.48,64.9
31.42,-7.42,17.73
40.43,45.59,-7.23
53.96,65,-45.26
56.62,63.41,-74.63
43.87,56.01,-61.39
34.23,47.64,-46.06
23.44,25.27,-27.8
23.66,-16.43,-10.51
27.71,-27.21,0.91
31.2,-18.49,4.37
36.09,-8.94,0.94
39.74,-1.23,-0.72
36.63,16.36,-11.1
39.22,18.35,-23.12
52.57,8.77,-13.36
58.51,-0.03,2.51
46.29,-8.94,23.78
34.87,-7.24,25.02
32.96,5.16,16.59
35.39,19.48,3.67
43.07,39.44,-16.7
52.2,54.39,-42.14
54.86,57.48,-54.67
56.06,58.22,-56.6
56.87,57.58,-50.29
57.66,54.72,-38.63
58.58,49.21,-28
60.48,35.65,-13.36
56.01,-6.78,13.15
44.85,-29.2,43.94
48.1,6.13,23.99
67.95,60.07,-9.72
67.46,67.98,-45.61
58.99,54.26,-33.59
49.03,6.25,-10.76
50.04,-8.26,-6.82
58.31,-37.69,7.24
58.11,-55.89,46.73
53.55,-52.93,66.98
51.19,-41.51,47.8
57.77,1.13,19.13
64.31,27.59,9.83
69.2,48.96,0.56
70.59,63.57,-16.99
67.54,66.99,-43.16
64.28,62.73,-46.21
61.92,57.02,-40.15
57.68,11.73,-14.18
59.35,-26.89,-1.32
55.87,-18.42,6.46
58.55,-6.7,-1.74
59.91,-5.71,-4.17
68.73,-9.76,-16.14
81.56,-15.71,-11.01
77.37,-24.96,10.83
67.51,-25.15,25.98
64.82,-17.04,26.1
70.78,12.07,11.34
71.88,54.19,-17.54
68.26,68.22,-72.42
61.67,118.6,-93.23
56.36,54.68,-66.08
57.29,29.09,-33.28
66,-14.27,-12.17
67.44,-20.19,1.41
76.97,-11.43,-0.61
84.74,0.6,-3.34
91.25,-6.34,-3
90.05,-17.37,13.26
79.38,-13.12,31.51
76.19,10.4,20.08
77.39,34.32,4.54
74.54,48.62,-14.24
70.47,48.27,-26.59
69.23,50.33,-36.08
61.27,55.43,-65.87
57.35,55.4,-80.15
57.89,56.46,-82.41
60.79,57.47,-75.74
62.21,57.53,-71.43
62.01,57.07,-69.16
64.9,55.42,-59.21
68.56,54.69,-51.38
74.35,51.94,-38.48
80.83,44.23,-24.56
88.84,29.33,-11.68
90.26,24.01,-10.44
87.05,27.35,-9.94
84.69,36.56,-16.21
84.29,40.32,-19.92
82.21,44.59,-23.65
82.19,45.68,-24.61
83.25,44.98,-25.23
84.31,44.49,-25.4
86.22,42.92,-24.82
87.4,42.24,-24.66
90.01,37.48,-21.97
100.3,14.57,-7.04
96.29,-29.7,18.31
73.42,-51.13,52.92
76.27,-43.37,46.31
85.33,-31.48,34.33
97.55,-1.76,18.81
93.66,49.79,-4.67
79.16,65.46,-44.85
75.44,56.72,-48.08
87.17,32.18,-29.44
97.75,5.82,-18.16
95.84,7.74,-16.4
95.28,2.56,-15.56
94.98,-8.65,-13.05
92.52,-14.58,-9.82
90.76,-16.16,-5.87
94.54,-13.09,-2.74
97.54,-13.5,0.75
99.35,-16.29,-3.05
96.18,-35.95,13.11
79.46,-47.05,46.35
66.43,-42.91,62.81
76.06,-31.39,50.64
104.61,11.55,17.98
92.66,61.31,-15.41
77.58,71.49,-62.95
73.26,63.94,-62.86
89.11,42.21,-30.33
100.49,-3.18,-11.12
97.66,-35.57,3.18
84.7,-55.57,41.9
87.11,-47.1,45.96
114.35,-3.3,13.84
100.76,51.3,-17.22
78.06,66.01,-61.04
70.6,60.87,-69.64
79,51.84,-51.45
100.43,26.73,-26.98
108.22,-10.86,-10.62
103.48,-21.14,3.7
105.86,-14.51,5.65
112.48,-16.72,5.07
114.74,-11.44,3.1
122.08,-13.38,-4.56
127.64,-24.57,9.85
123.38,-25.97,36.83
121.41,-9.28,35.97
113.23,9.76,19.97
107.24,27,-1.58
101.62,35.48,-19.62
103.86,27.6,-17.85
104.41,25.46,-16.43
105.43,36.9,-22.8
96.95,52.72,-42.71
95.06,56.69,-52
103.42,56.16,-44.51
113.1,51.59,-32.93
118.26,47.33,-23.9
123.81,43.54,-20.17
121.57,44,-22.04
123.87,42.59,-20.65
127.8,40.02,-18.06
130.59,38.36,-17.18
133.52,35.53,-14.98
139.83,21.49,-6.16
141.82,-21.89,23.36
141.72,-22.3,36.43
134.75,32.26,9.9
108.75,67.39,-29.17
105.82,63.11,-41.29
123.97,45.08,-26
133.95,12.73,-10.36
135.62,-18.2,1.25
134.9,-42.88,15.08
133.28,-52.32,38.23
142.21,-45.2,45.07
147.05,-3.94,15.41
135.41,46.36,-12.75
112.62,62.84,-45.45
107.37,59.26,-54.98
123.97,50.47,-42.54
140.74,12.94,-16.68
139.07,-21.88,-2.81
145.17,-41.41,20.07
154.24,-31.59,29.27
150.31,19.55,6.87
144.14,34.28,-7.39
152.41,-9.18,-0.7
161.8,-43.54,28.6
167.23,-35.35,36.21
155.49,35.36,-1.6
140.65,62.75,-47.28
141.5,57.75,-57.42
156.35,39.34,-36.29
157.61,15.54,-22.29
154.65,-11.26,-11.82
152.53,-18.77,-1.82
165.41,-18.1,2.58
-179.28,-29.36,26.44
179.32,-12.16,27.88
171.04,23.22,14.02
165.96,64.46,-33.05
-152.86,62.45,-79.14
-96.93,122.33,-97.8
-117.4,122.46,-92.07
-149.96,59.61,-71.31
-167.28,56.98,-46.22
-165.23,56.2,-45.68
-167.96,53.75,-39.77
-169.23,49.19,-30.77
-168.4,44.4,-25.48
-175.33,1.26,1.65
-159.66,-43.06,47.46
-164.13,-32.4,46.34
-179.21,21.82,14.84
-166.8,58.25,-17.45
-155.72,63.43,-43.15
-172.85,33.61,-20.78
-179.9,-12.17,-5.71
-172.91,-40.19,9.52
-154.36,-54,37.22
-155.68,-46.39,41.8
-169.43,-12.29,18.33
-171.2,-0.52,13.26
-168.33,-30.84,17.97
-157.51,-46.58,23.84
-153.7,-41.69,34.21
-163.8,0.34,13.78
-153.73,49.35,-8.65
-133.8,66.46,-43.62
-143.47,57.68,-45.37
-155.66,39.72,-30.6
-165.42,10.92,-17.67
-166.98,-21.26,-7.76
-148.72,-54.06,14.34
-136.77,-56.18,44.82
-149.63,-34.75,28.22
-153.25,25.42,-1.39
-136.99,58.38,-35.23
-126.47,62.78,-68.76
-130.68,59.22,-68.75
-141.25,52.17,-55.04
-153.87,32.75,-31.68
-160.78,-0.63,-15.59
-159.49,-30.43,-0.21
-155.41,-31.07,5.18
-149.63,-19.4,2.52
-146.3,-5.18,0.1
-140.29,4.89,-5.59
-133.34,-5.51,9.76
-133.1,-6.38,20.83
-139.68,2.7,28.28
-137.56,35.94,14.23
-124.08,65.26,-36.68
-113.84,120.18,-104.75
-115.2,125.86,-112.29
-116.31,125.93,-111.26
-119.01,121.72,-98.29
-120.82,59.49,-88.85
-122.02,60.41,-76.7
-122.97,59.61,-63.64
-124.31,54.8,-44.85
-126.53,5.65,1.99
-127.16,-41.41,37.8
-132.38,-42.95,52.81
-130.52,-6.5,21.21
-113.74,60.07,-15.54
-109.25,71.31,-85.88
-117.59,64.52,-71.29
-132.15,33.13,-24.36
-136.51,-1.51,-10.65
-138.1,-11.74,-4.24
-136.94,-14.68,-6.08
-132.23,-17.66,-7.63
-127.51,-18.69,-9.72
-123.84,-18.15,-11.42
-117.01,-18.81,-8.54
-118.45,-30.39,12.63
-123.24,-33.78,24.97
-124.57,-38.32,33.49
-127.64,-42.98,47.86
-128.8,-34.02,39.9
-120.84,17.55,10.79
-112.88,59.47,-20.43
-113.16,68.43,-66.1
-117.45,64.13,-75.05
-120.89,60.84,-69.08
-129.13,33.68,-30.1
-128.08,15.86,-19.12
-126.42,14.86,-15
-125.34,14.65,-13.35
-124.54,20.8,-14.57
-123.89,38.75,-24.15
-123.64,47.93,-32.83
-122.91,53.11,-39.88
-124.82,49.04,-35.82
-128.45,12.39,-16
-122.78,-31.79,-5.19
-112.75,-57.47,14.3
-115.07,-62.98,60.99
-122.56,-56.61,82.32
-111.25,-18.06,24
-103.9,44.07,-1.55
-108.31,66.74,-41.14
-115.34,64.19,-66.76
-121.94,54.17,-55.09
-123.67,44.24,-40.31
-123.33,19.95,-21.79
-117.11,-25.1,-0.85
-120.61,-34.4,15.74
-121.5,-28.86,21.81
-117.15,-17.38,16.68
-112.37,-19.42,10.71
-105.28,-23.65,2.66
-103.06,-15.28,-3.25
-100.67,-14.55,-6.73
-98.11,-11.85,-7.53
-97.8,-10.72,-6.12
-96.63,-10.34,-6.04
-96.04,-9.48,-5.79
-95.89,-9.29,-6.04
-95.03,-7.82,-5.56
-94.27,-6.97,-5.82
-93.77,-5.75,-5.81
-93.32,-5.25,-5.25
-92.98,-4.52,-4.97
-92.69,-3.97,-4.9
-92.38,-3.55,-4.79
-91.94,-2.94,-4.89
-91.62,-2.47,-4.95
-91.19,-1.57,-4.82
-90.94,-1.23,-4.82