yaw,pitch,roll
-0.43,-0.99,1.74
-1.46,-1.59,4.28
-2.53,-1.34,5.23
-2.69,-3.48,6.05
-3.67,-4.12,6.76
-4.83,-3.98,7.88
-5.49,-5.04,8.73
-6.21,-6.93,9.71
-6.63,-9.11,9.96
-7.46,-11.2,10.5
-9.28,-13.52,10.71
-15.04,-6.23,5.04
-22.17,3.8,-3.73
-23.44,15.12,-16.9
-20.84,20.81,-23.47
-18.13,21.05,-22.68
-15.35,20.99,-20.72
-13.29,20.15,-18.3
-10.66,14.78,-11.7
-6.44,-10.58,4.62
4.31,-36.47,23.38
11.4,-44.82,37.97
-7.76,-17.2,24.76
-24.32,27.46,2.32
-26.58,35.51,-9.36
-27.53,28.1,-13.22
-27.42,5.79,-9.33
-30.17,-18.69,-3.08
-31.97,-32.92,1.48
-31.83,-38.44,5.77
-28.95,-53.76,14.92
-8.19,-63.67,35.54
26.31,-67.34,63.99
59.18,-64.08,87.45
21.38,-57.97,69.72
-18.16,-23.13,25.02
-26.2,7.38,10.74
-32.48,25,3
-40.91,37.85,-5.26
-46.64,39.43,-10.49
-46.62,32.77,-10.37
-43.86,16.1,-5.8
-41.22,-16.02,4.71
-41.35,-35.68,11.73
-37.19,-21.53,6.61
-35.51,-11.15,2.62
-34.56,-4.47,-1.62
-34.27,0.26,-4.45
-34.55,5.71,-6.84
-33.73,8.33,-7.44
-33.11,7.15,-6.62
-33.39,5.12,-5.12
-34.02,3.15,-4.82
-32.16,-0.46,-1.91
-31.59,-7.03,3.3
-32.51,-10.28,5.49
-33.64,-10.08,5.65
-33.94,-8.7,4.07
-35.9,-7.22,3.34
-37.13,-5.81,1.68
-37.05,-5.29,1.34
-35.2,-7.9,2.7
-32.53,-12.37,3.32
-29.82,-32.66,10.84
-26.55,-62.66,49.06
-28.59,-47.29,42.41
-38.04,7.93,14.86
-44.39,22.65,4.94
-41.17,-2.72,11.9
-41.06,-6.24,12.29
-42.77,2.46,11.58
-52.86,27.79,0.89
-61.75,34.66,-8.91
-59.52,14.67,-3.83
-60.66,-14.73,3.26
-60.16,-36,7.44
-61.63,-51.83,18.09
-72.55,-63.37,42.6
-80.47,-64.01,56.7
-66.19,-53.05,43.28
-59.33,-34.9,28.61
-76.82,-50.38,34.31
-101.32,-63.81,70.2
-103.78,-59.53,74.34
-59.91,-8.64,22.33
-69.52,29.72,5.26
-78.29,39.95,-5.02
-81.73,37.39,-8.47
-81.55,28.15,-8.51
-79.37,10.99,-4.46
-78.74,-14.85,5.25
-79.35,-31.47,11.49
-73.47,-18.29,8.49
-70.87,-8.19,5.09
-71.24,0.77,-3.56
-70.8,4.16,-6.72
-68.81,2.16,-5.14
-68.01,0.54,-4.03
-66.77,-2.78,-2.18
-62.73,-12.4,1.91
-68.17,-40.78,21.57
-86.74,-57.96,55.42
-75.57,-45.58,44.55
-62.85,1.47,19.08
-76.14,40.42,-0.36
-86.46,42.32,-15
-85.71,22.65,-12.02
-83.81,-1.93,-2.91
-82.94,-29.8,6.73
-81.52,-49.79,13.08
-87.36,-65.09,33.87
-97.8,-68.73,60.66
-101.09,-64.75,65.59
-76.86,-32.1,27.79
-76.27,12.78,8.85
-86.14,34.7,-4.2
-93.66,38.04,-11.7
-94.88,29.52,-11.36
-94.16,12.82,-7.28
-92.23,-8.9,-2.21
-91.82,-38.18,8.95
-96.13,-53.61,24.68
-91.64,-44.89,19.54
-85.23,-26.34,9.29
-83.01,-10.13,0.27
-86.01,1.11,-3.6
-84.67,2.58,-3.41
-82.6,0.85,-2.19
-81.53,0.33,-1.65
-79,-1.23,-0.34
-74.92,-6.12,1.46
-73.91,-25.92,10.12
-86.47,-51.83,36.45
-86.53,-43.66,41.77
-80.67,-22.49,30.99
-79.87,-6.74,23.35
-81.64,8.69,18.18
-88.13,37.99,4.84
-94.87,38.69,-5.76
-97.63,15.02,-1.74
-100.54,-13.45,5.09
-96.95,-31.24,8.94
-95.14,-47.01,16.64
-99.66,-58.39,35.31
-104.26,-60.47,49.63
-107.52,-54.67,49.79
-110.77,-50.5,41.89
-111.41,-59.53,54.58
-118.19,-59.81,80.02
-117.84,-49.55,58.55
-108.03,-1.52,20.33
-108.73,33.75,3.62
-112.69,43.44,-7.46
-116.81,36.99,-9.3
-119.78,21.66,-5.63
-120.73,-4.09,3.04
-119.27,-22.71,8.53
-117.77,-23.03,11.23
-116.31,-15.25,10.46
-115.01,-13.3,10.22
-117.11,-6.44,4.77
-119.09,2.81,-3.04
-117.3,3.43,-3.67
-116.29,2.14,-2.65
-116.22,2.22,-2.78
-114.13,-1.07,0.27
-111.48,-3.54,4.99
-108.37,-19.31,14.15
-109.67,-45.14,35.49
-113.33,-27.1,36.07
-112.58,11.62,22.26
-112.13,39.75,3.61
-117.01,44.46,-9.55
-125.65,22.37,-7.64
-129.13,-7.97,0.75
-124.21,-25.6,5.41
-110.87,-43.82,6
-105.03,-62.92,24.5
-106.23,-70.47,55.09
-109.54,-69.64,76.48
-113.72,-65.32,78.45
-118.36,-30.78,27.84
-121.41,1.08,13.16
-123.62,28.5,2.76
-128.53,36.3,-5.46
-135.2,28.31,-5.56
-138.24,16.46,-3.19
-139.77,-11.6,3.59
-132.52,-39.83,16.43
-130.74,-41.74,18.19
-135.4,-25.76,8.02
-137.39,-15.37,0.25
-138.54,-7.1,-4.22
-137.36,-2.21,-6.24
-136.09,-1.25,-6.54
-134.75,-0.82,-6.03
-132.43,-0.78,-4.51
-129.39,-2.75,-2.26
-126.34,-7.35,0.83
-121.08,-24.21,11.66
-118.53,-47.83,35.28
-123.25,-36.72,35.34
-129.59,10.21,18.08
-126.38,45.4,1.22
-132.84,41.65,-8.73
-142.5,13.9,-5.44
-142.65,-18.01,4.08
-126.44,-46.32,8.39
-110.69,-68.05,30.59
-107.32,-73.51,74.21
-112.34,-68.47,71.36
-127.93,-40.25,29.34
-140.73,3.46,11.61
-143.41,34.8,-2.75
-146.7,39.88,-12.27
-151.38,34.95,-15.01
-154.5,28.77,-15.23
-158.27,14.2,-10.35
-157.92,-5.16,-3.65
-151.87,-27.86,5.51
-141.97,-45.86,16.67
-132.77,-56.71,29.86
-133.4,-54.25,30.43
-140.99,-40.41,21.53
-146.97,-23.35,11.6
-151.49,-4.56,1.66
-151.62,2.67,-1.8
-149.89,3,-2.29
-148.72,1.55,-1.84
-145.96,-2.38,0.28
-139.36,-19.27,9.91
-130.55,-44.83,31.07
-135.37,-38.13,35.76
-144.2,-18.62,28.38
-149.73,15.42,14.92
-146.31,43.82,-1.3
-151.64,40.04,-10.36
-159.25,18.86,-6.57
-162.16,-17.08,6.28
-148.41,-43.19,9.83
-124.69,-64.23,28.22
-115.64,-69.91,57.37
-113.16,-69.74,76.07
-129.91,-56.36,44.18
-157.76,-5.34,12.55
-164.03,27.91,-2.73
-166.73,35.72,-12.37
-171.07,31.59,-14.98
-173.69,24.05,-13.27
-175.5,14.94,-10.49
-176.54,3.65,-7.79
-175.56,-15.35,-0.5
-165.68,-36.64,11.25
-154.52,-49.38,20.13
-158.34,-39.23,12.67
-162.59,-24.59,6.12
-168.26,-8.6,-1.9
-169.63,-1.02,-4.7
-168,0.63,-5.41
-166.29,0.12,-4.48
-165.53,0.33,-4.38
-161.14,-6.86,0.39
-152.74,-22.08,9.36
-139.2,-43.79,26.55
-131.92,-53.39,44.81
-143.06,-41.49,43.01
-161.27,-6.23,25.45
-164.94,36.09,6.91
-158.73,53.36,-13.43
-168.69,38.64,-13.32
-176.2,12.01,-10.1
-176.68,-20.45,1.86
-165.24,-43.54,7.32
-131.72,-67.38,25.98
-111.26,-74.13,71.72
-114.81,-70.77,72.31
-152.22,-42.08,27.53
-172.27,3.1,9.4
179.98,33.67,-5.46
174.98,35.68,-13.95
170.28,28.68,-14.68
168.57,18.09,-13
167.66,-1.77,-7.79
169.31,-27.97,1.07
173.91,-41.44,11.96
178.41,-37.05,14.44
178.44,-25.23,11.4
179.1,-22.54,8.72
179.37,-18.84,7.58
179.04,-17.26,8.29
176.56,-15.25,6.6
174.33,-4.3,-1.25
174.49,3.17,-6.16
175.77,6.89,-7.77
177.27,7.65,-7.6
178.53,5.76,-5.95
-179.81,4.03,-4.65
-177.24,2.01,-3.26
-171.86,-10.34,2.73
-162.99,-30.25,14.58
-153.84,-44.49,28.9
-155.26,-42.5,35.22
-172.45,-11.43,22.36
176.01,35.5,6.77
173.74,51.75,-10.18
170.56,42.48,-13.58
168.73,17.26,-4.91
168.74,-12.52,4.84
172.22,-30.09,6.86
-172.79,-52.12,19.05
-148.03,-65.02,41.15
-136.62,-66.41,56.83
-143.16,-61.51,56.99
176.54,-16.24,20.84
163.64,25.12,3.79
156.4,38,-7.38
152.91,38.96,-12.78
150.2,34.28,-14.88
151.35,25,-12.37
151.55,14.39,-9.74
151.67,1.21,-6.56
151.75,-18.92,-0.47
152.57,-36.02,8.27
155.15,-43.64,14.3
159.87,-29.89,9.86
162.47,-22.15,8.2
161.27,-16.63,6.01
158.57,-9.43,1.12
158.72,-1.47,-4.12
160.71,0.97,-5.12
161.79,0.87,-4.65
161.75,0.11,-4.48
164.73,-2.54,-2.9
170.26,-15.31,4.23
178.64,-31.81,13.37
-170.49,-47.14,24.97
-160.89,-55.17,40.88
-175.89,-39.84,34.88
165.58,7,14.48
152.37,42.88,-3.44
146.78,41.45,-12.55
148.65,19.46,-9.15
148.16,-10.3,-4.01
147.71,-25.05,2.11
150.8,-40.58,2.87
155.02,-56.53,17.96
162.95,-62.33,32.67
170.32,-62.9,44.6
178.13,-62.85,56.69
170.09,-51.93,43.28
156.01,-3.69,16.71
143.33,31.08,3.14
134.14,40.52,-7.7
130.3,39.89,-14.6
134.08,24.66,-11.08
136.65,8.06,-6.85
137.88,-13.43,-1.23
135.19,-33.63,7.02
135.87,-40.53,12.88
143.13,-30.22,12.29
144.49,-23.78,9.85
140.45,-22.98,8.65
142.6,-13.9,6.43
143.27,-8.01,4.63
142.02,-1.07,-0.2
141.89,6.38,-6.03
142.22,6.4,-6.9
142.65,-2.47,-2.19
142.57,-8.55,1.73
141.62,-6.19,-0.85
141.73,-3.5,-2.34
142,-4.07,-2.7
143.64,-5.33,-3.2
145.13,-6.65,-2.3
147.18,-14.7,2.33
149.99,-29.67,10.06
152.44,-44.17,21.45
153.79,-54.31,37.13
152.06,-43.84,36.32
147.56,-6.27,18.49
133.46,38.49,0.07
124.1,46.32,-12.45
126.89,32.92,-10.02
130.25,9.42,-4.23
127.87,-16.52,1.73
126.56,-23.19,3.65
128.87,-33.29,0.72
127.18,-54.07,8.68
116.39,-68.79,35.39
98.67,-70.7,68.26
88.97,-66.68,79.02
117.87,-59.11,62.12
138.43,-21.23,25.87
131.55,14.68,11.89
122.19,34.54,1.53
113.39,42.55,-7.43
111.85,36.63,-8.92
114.07,27.4,-8.5
117.99,2.31,-1.35
114.12,-30.64,12.41
111.5,-40.47,20.59
119.88,-25.79,15.38
122.78,-20.34,13.54
121.98,-16.61,10.26
120.57,-8.94,4.22
120.15,1.33,-3.12
120.36,6.22,-5.78
122.08,6.33,-5.85
123.52,5.55,-5.34
124.87,4.56,-4.93
126.79,2.28,-4.17
129.17,-2.46,-2.25
131.88,-7.81,0.04
133.58,-18.05,4.6
134.46,-28.4,9.29
131.99,-41.5,19.3
124.69,-50.86,34.98
129.06,-30.75,28.76
124.66,21.07,12.49
110.1,46.85,-1.5
103.15,52.41,-12.99
107.17,38.77,-10.99
113.41,8.35,-3
110.67,-21.32,7.18
108.93,-39.91,11.54
98.64,-63.1,29.05
86.6,-69.14,57.99
74.37,-67.12,78.67
105.62,-41.18,34.51
112.73,9.76,10.99
105.47,28.83,1.13
98.95,34.87,-5.87
95.99,29.6,-7.93
98.13,18.05,-6.62
99.98,4.28,-4.01
100.58,-14.83,1.27
96.46,-36.06,12.31
95.74,-41.55,18.69
100.01,-32.85,16.42
100.22,-30.79,16.58
99.57,-29.31,15.4
100.09,-22.58,10.59
100.91,-10.34,1.63
100.31,0.2,-6.37
100.32,4.01,-8.23
99.96,3.02,-7.6
100.05,2.41,-7.29
101.91,1.67,-5.65
103.47,-1.15,-2.4
103.32,0.05,-3.51
102.23,1.57,-4.05
103.31,3.05,-4.72
105.85,2.05,-3.31
108.86,-0.94,-2.18
111.26,-18.35,7.1
103.47,-38.57,24.37
102.36,-24.42,25.6
101.76,17.84,11.51
92.51,37.88,-0.37
87.71,42.6,-6.91
82.88,45.67,-14.92
81.89,31.71,-13.01
85.49,-2.6,-2.15
85.41,-20.77,6.23
87.89,-19.02,5.52
90.29,-22.26,3.54
90.16,-22.05,1.37
91.93,-25.24,-0.99
95.44,-32.47,-0.41
98.23,-41.12,7.73
94.16,-53.72,25.59
87.99,-56.8,39.49
87.32,-48.06,38.93
88.28,-35.75,32.08
87.31,-26.87,26.98
87.6,-7.7,20.72
85.27,21.55,10.21
80.76,35.75,1.62
73.54,37.43,-5.87
68.74,26.75,-5.84
67.26,16.19,-4.38
67.02,-4.61,1.32
68.2,-31.39,10.32
68.74,-45.94,23.23
70.69,-39.8,19.26
73.53,-24.11,8.6
74.37,-14.01,4.13
74.44,-3.06,-1.52
74.74,3.73,-4.8
75.17,6.71,-6
75.75,7.79,-6.64
76.25,6.4,-5.77
77.86,4.51,-4.73
79.85,1.35,-3.9
84.05,-7.86,1.4
85.4,-28.54,13.54
79.12,-45.88,32.83
72.81,-45.66,43.43
76.84,-16.71,29.17
80.67,33.24,10.37
74.97,51.31,-7.89
66.35,30.64,-9.05
63.07,-6.77,1.05
69.75,-37.38,8.67
77.46,-65.02,26.35
73.23,-71.84,72.68
68.07,-68.06,89.86
65.51,-63.93,76.69
64.99,-29,27.18
63.67,4.73,12.68
63.26,24.97,4.42
61.59,37.59,-2.86
55.15,35.99,-7.34
50.32,28.68,-7.35
47.52,11.65,-4.06
48.54,-11.06,3.52
52.55,-33.82,13.54
56.72,-40.79,17.82
55.49,-26.89,13.38
55.78,-22.14,13.51
54.74,-19,11.7
53.85,-14.21,9.08
51.99,-4.89,3.06
51.5,0.13,0.3
53.01,-0.09,0.19
54.29,0.68,-0.74
56.32,0.11,-1.52
59.65,-4.53,0.32
64.36,-18.75,7.35
66.79,-39.77,22.36
62.91,-39.29,31.21
57.72,2.72,17.48
58.23,41.35,0.77
52.86,43.62,-12.4
43.89,14.56,-8.49
47.44,-25.79,2.58
53.53,-45.18,11.35
58.38,-50.13,14.05
65.57,-59.7,21.5
68.24,-65.34,37.37
65.88,-64.56,52.31
56.48,-47.14,36.25
43.96,0.06,12.94
39.86,0.1,8.66
49.15,-40.95,19.34
64.78,-65.95,59.55
59.87,-59.57,56.36
41.81,-9.56,19.53
37.53,28.12,3.49
33.69,38.98,-8.89
26.42,27.54,-9.15
23.25,3.76,-2.65
26.22,-21.33,6.9
31.33,-29.67,11.32
29.65,-13.58,6.62
29.61,-8.41,6.14
31.12,-11.45,6.78
30.27,-9.05,4.2
28.96,-1.06,-0.42
29.1,1.75,-2.13
28.87,1.46,-1.79
29.75,1.31,-1.69
30.65,3.4,-2.53
31.25,4,-3.41
32.8,3.48,-3.47
36.33,-1.45,-0.55
42.57,-15.68,6.62
49.65,-40.04,24.55
49.69,-46.16,40.86
35.05,-5.15,21.64
35.86,43.19,1.63
34.03,50.6,-13.99
22.3,27.14,-10.05
20.66,-13.88,3.11
29.74,-35.34,9.67
46.27,-53.81,21.74
53.66,-60.2,35.72
55.11,-62.18,43.88
55.41,-62.34,51.97
46.29,-53.43,43.31
21.47,-15.47,19.49
19.68,-29.89,19.02
33.78,-50.56,30.72
43.6,-55.51,51.96
20.02,-23.15,27.44
7.4,26.93,6.05
4.51,42.31,-8.22
-1.39,33.09,-11.23
-3.44,15.75,-8.23
-3.75,-14.18,0.66
-0.69,-32.48,10.75
4.81,-37.53,15.49
3.54,-19.02,10.05
3.1,-14.17,8.74
1.93,-7.8,4.32
1.74,3.41,-3.58
2.78,7.93,-5.99
4.74,8.61,-6.44
5.95,7.07,-6.25
8.33,3.45,-4.46
13.88,-7.85,-0.12
21.79,-26.73,9.75
36.46,-49.37,29.09
35.73,-48.69,38.65
14.68,-16.85,23.54
3.82,29.1,5.36
1.63,45.14,-10.72
-3.95,26.84,-10.54
-5.89,-3.92,-2.18
-2.12,-28.92,4.12
9.7,-46.5,7.84
30.45,-62.9,19.87
61.14,-73.69,61.04
58.8,-70.39,66.3
25.1,-50.13,32.13
14.28,-41.35,25.8
11.75,-44.69,28.82
18.9,-58.99,40.05
51.87,-65.91,74.39
30.81,-54.41,58.65
-6.88,0.75,20.52
-17.34,36.18,2.39
-21.85,40.59,-7.31
-24.05,31.55,-8.02
-23.67,12.94,-3.94
-22.3,-19.02,6.99
-21.91,-35.47,18.76
-20.51,-31.01,18.43
-17.77,-21.14,18.58
-20.17,-17.2,15.15
-21.89,-8.77,6.14
-20.53,2.74,-2.49
-18.02,7.86,-4.64
-16.05,7.21,-3.72
-14.79,7.14,-4.32
-13.11,5.29,-3.33
-9.83,0.96,0.16
-5.66,-8.42,3.83
-1.19,-25.77,13.12
7.11,-43.63,28.54
10.19,-46.83,36.9
4.03,-40.69,38.35
-14.24,-5.36,20.26
-32.89,48.08,-3.37
-38.02,47.4,-15.68
-32.4,15.35,-7.5
-32.36,-21.8,2.72
-31.39,-45,10.47
-25.97,-64.04,33.04
-2.84,-67.8,68.42
24.34,-62.93,80.38
-16.97,-44.98,43.56
-28.47,-1.45,17.12
-38.42,26.66,3.36
-44.8,36,-5.36
-48.81,34.39,-9.53
-47.96,26.73,-9.26
-45.44,1.91,-0.22
-46.57,-23.82,8.25
-47.89,-34.34,13.06
-41.58,-21.85,11.19
-39.29,-18.15,11.95
-39.52,-16.63,10.8
-40.44,-11.77,6.3
-40.67,-7.09,3.76
-40.55,-6.01,3.46
-40.1,-7.26,4.24
-39.38,-6.47,3.78
-38.93,-7.2,4.01
-38.19,-7.04,3.79
-36.36,-10.04,5.24
-35.01,-14.04,7.96
-34.23,-16.39,10.3
-33.47,-17.39,9.86
-32.84,-17.39,8.81
-32.25,-21.15,10.9
-35.19,-34.15,20.74
-38.79,-36.47,25.9
-40.05,-29.46,26.01
-42.16,0.59,19.04
-50.56,30.57,8.64
-46.54,16.4,10.61
-43.02,-17.76,21.86
-46.72,-1.02,17.89
-56.9,32.18,3.84
-51.59,11.85,6.93
-48.87,-5.79,10.79
-47.8,-12.44,14.87
-51.64,-0.78,13.56
-56.47,1.92,9.7
-54.7,-18.96,12.93
-54.84,-26.84,22.44
-57.49,3.39,16.49
-75.79,42.44,-4.53
-82.67,39.52,-14.61
-76.44,-0.08,-3.8
-80.2,-38.11,10.78
-83.63,-61.16,22.52
-100.98,-69.67,68.31
-105.97,-64.7,73.52
-97.48,-55.68,55.95
-73.31,-7.2,19.12
-79.05,25.18,4.32
-84.93,35.35,-3.64
-89.03,33.98,-7.55
-89.39,24.52,-7.12
-88.01,3.1,-1.91
-87.98,-23.75,5.2
-92.55,-44.23,17.51
-90.04,-40.04,20.23
-84.45,-28.92,16.37
-83.21,-23.62,15.53
-84.18,-20.17,13.67
-85.36,-15.01,9.54
-86.37,-3.85,-0.41
-87.94,6.77,-9.75
-87.44,9.77,-12.02
-84.67,10,-10.46
-82.38,5.8,-6.32
-81.42,3.68,-3.76
-80.05,1.81,-1.58
-78.7,-0.65,-0.63
-75.18,-9.74,4.54
-75.72,-25.1,13.55
-84.56,-46.34,31.05
-85.08,-39.16,33.58
-79.15,-6.82,22.7
-83.85,31.63,7.29
-94.88,40.82,-8.45
-98.47,26.38,-11.24
-97.01,-5.77,-2.28
-96.56,-31.49,3.11
-97.19,-39.27,4.06
-94.64,-41.34,4.08
-92.27,-57.57,16.61
-98.37,-65.57,40.22
-106.65,-67.24,68.47
-113.59,-63.92,82.11
-112.2,-55.48,64.27
-95,-12.47,24.77
-95.38,38.96,4.54
-103.64,46.78,-8.21
-110.63,38.55,-12.11
-112.76,20.52,-7.84
-113.28,1.8,-2.66
-111.37,-22.98,5.73
-107.19,-37.92,15.69
-104.13,-31.33,17.1
-102.14,-25.95,16.51
-103.62,-21.09,14.69
-106.05,-18.07,11.56
-108.33,-15.41,9.46
-110.9,-14.25,8.22
-112.65,-12.85,6.72
-114.01,-12.09,6.24
-115,-10.6,4.61
-115.63,-9.17,4.31
-116.67,-6.16,1.88
-116.8,2.88,-5.55
-117.22,10.78,-11.65
-116.4,15.25,-13.1
-114.65,15.16,-12.02
-112.17,12.95,-9.43
-110.16,10.13,-7.26
-106.98,7.3,-4.46
-101.88,-1.51,0.83
-98.1,-27.95,15.69
-106.16,-46.45,40.58
-109.65,-33.81,38.13
-104.45,24.62,15.03
-108.97,49.08,-6.92
-117.76,25.76,-4.2
-120.08,-10.84,2.99
-112.58,-41.11,11.14
-106.77,-63.71,34.47
-111.01,-68.52,80.94
-115.64,-64.25,87.45
-118.72,-49.83,48.01
-120.33,-3.16,17.78
-120.82,20.92,7.44
-121.06,33.96,0.37
-126.04,39.05,-6.45
-130.91,34.78,-8.62
-135.8,21.49,-6.85
-136,-1.85,-0.39
-130.14,-30.13,8.95
-122.32,-48.46,18.86
-119.82,-37.49,16.23
-117,-17.01,7.43
-122.18,-8.93,4.69
-126.6,1.18,-1.98
-125.75,4.63,-4.78
-124.38,3.58,-4
-123.61,2.63,-3
-122.22,2.59,-1.77
-120.73,3.56,-0.07
-117.67,1.73,2.22
-114.38,-10.34,8.12
-112.73,-33.45,23.31
-117.32,-43.94,40.25
-123.02,-11.49,27.78
-118.5,43.04,11.36
-121.79,53.78,-2.63
-136.35,25.65,-0.61
-139.39,-17.26,10.93
-131.8,-39.63,17.02
-125.27,-47.84,13.67
-121.45,-52.43,19.68
-114.94,-60.21,31.91
-117.42,-59.56,43.48
-127.96,-39.6,31.27
-140.69,-4.3,16.59
-141.49,-24.91,16.38
-130.11,-47.78,27.79
-122.73,-58.17,54.09
-132.36,-42.25,40.33
-147.47,9.17,15.13
-146.64,43.78,-2.12
-149.67,49.03,-14.25
-161.66,27.18,-9.88
-164,-3.34,-0.59
-155.39,-33.89,11.18
-153.01,-27.93,12.31
-156.59,-8.96,6.89
-158.08,-4.64,6.17
-158.77,-6.42,6.31
-160.26,-5.44,3.6
-160.76,1.41,-3.25
-159.8,7.31,-7.96
-157.53,9.85,-6.91
-156.04,7.7,-3.93
-154.69,5.57,-2.62
-153.27,3.47,-2.78
-151.08,-0.32,-1.38
-146.68,-12.28,4.62
-140.93,-26.9,13.34
-131.17,-47.44,29.82
-128.64,-53.48,44.54
-149.22,-16.1,25.96
-154.45,37.72,5.72
-157.88,44.76,-8.54
-168.17,5.64,-2.25
-164.1,-32.35,9.99
-132.99,-61.23,31.38
-112.05,-71.03,78.14
-115.63,-65.68,85.73
-142.31,-46.12,43.19
-164.62,5.17,15.11
-168.5,32.37,1.5
-172.74,37.32,-7.36
-177.29,27.26,-7.94
-179.18,13.11,-5.71
-178.97,-12.55,0.11
-170.57,-39.63,12.28
-161.13,-47.04,20.47
-164.84,-31.07,13.15
-167.96,-20.33,9.84
-172.79,-6.24,1.83
-173.56,0.47,-2.09
-172.07,0.28,-1.66
-171.36,-1.29,-0.96
-171.16,-3.45,0.58
-168.32,-7.94,2.73
-164.97,-13.91,4.95
-166.44,-13.92,5.47
-166.96,-13.46,5.71
-167.58,-12.79,6.05
-168.78,-11.18,6.07
-169.86,-9.01,5.57
-170.34,-6.57,4.81
-170.86,-7.46,6.51
-171.27,-8.81,7.98
