time,name,yaw,pitch,roll
18892,ypr,0.09,-0.06,0.52
19004,ypr,0.08,-0.15,0.49
19116,ypr,-0.01,-0.13,0.47
19227,ypr,-0.1,-0.17,0.41
19339,ypr,-0.24,-0.59,0.34
19450,ypr,-3.14,-5.16,0.61
19563,ypr,-8.24,-10.67,2.07
19675,ypr,-12.62,-12.79,3.41
19786,ypr,-12.3,-12.38,3.1
19898,ypr,-14.31,-14.6,2.91
20009,ypr,-17.69,-20.02,2.73
20121,ypr,-18.25,-23.79,0.19
20234,ypr,-15.57,-21.56,0.23
20345,ypr,-12.71,-18.75,1.45
20457,yr,-11.72,-18.49,1.59
20569,ypr,-10.9,-18.33,2.19
20680,ypr,-10.72,-18.73,2.4
20792,ypr,-17.05,-25.94,3.96
20903,ypr,-42.89,-49.65,16.86
21016,ypr,-72.8,-54.92,36.7
21128,ypr,-103.91,-57.88,66.44
21239,ypr,-121.58,-53.52,83.22
21351,ypr,-128.92,-50.73,89.49
21463,ypr,-132.61,-130.85,92.43
21575,ypr,-133.3,-130.79,93.47
21687,ypr,-131.52,-129.93,92.1
21798,ypr,-130.37,-129.38,91.28
21910,ypr,-127.91,-127.4,90.65
22022,ypr,-120.04,-56.09,85.18
22133,ypr,-115.27,-57.17,81.36
22246,ypr,-107.16,-57.59,74.55
22358,ypr,-93.75,-57.72,65.79
22469,ypr,-39.5,-48.74,32.28
22581,ypr,-12.85,-25.31,12.15
22692,ypr,-7.34,-13.85,2.73
22804,ypr,-22.02,-39.25,1.04
22916,ypr,-73.54,-74.19,30.12
23028,ypr,-115.95,-107.36,120
23140,ypr,-128.28,-117.79,133.12
23251,ypr,-134.17,-125,135.27
23363,ypr,-137.61,-129.3,135
23475,ypr,-138.97,-130.94,133.01
23586,ypr,-137.14,-128.36,125.65
23698,ypr,-123.31,-119.67,97.71
23811,ypr,-52.29,-33.67,25.75
23922,ypr,-33.2,-10.59,21.66
24034,ypr,-22.94,5.2,19.94
24145,ypr,-16.43,19.74,16.86
24257,ypr,-7.68,31.04,14.08
24369,ypr,-0.31,33.61,11.1
24481,ypr,2.11,38.34,9.19
24593,ypr,5.72,40.19,8.55
24705,ypr,7.84,40.97,8.3
24816,ypr,8.96,40.96,8.13
24928,ypr,5.39,30.56,5.67
25040,ypr,-8.29,-31.46,6.54
25152,ypr,-88.55,-74.7,72.06
2564,ypr,-143.51,-121.38,131.49
25375,ypr,-150.1,-133.46,135.56
25487,ypr,-150.08,-138.56,134.67
25598,ypr,149.6,-140.74,133.82
25710,ypr,-147.34,-139.93,131.76
2823,ypr,-143.01,-134.4,124.69
25934,ypr,-141.47,-132.88,119.19
26046,ypr,-139.97,-131.87,118.59
26158,ypr,-136.7,-128.89,113.18
26269,ypr,-135.79,-128.59,114.2
26381,ypr,-134.62,-127.85,114.61
26493,ypr,-127.24,-122.57,103.61
26605,ypr,-15.64,-61.88,84.42
26717,ypr,-113.79,-63.27,83.29
26828,ypr,-99.35,-67.87,64.98
26940,ypr,-84.84,-67.27,46.63
27052,ypr,-100.93,-70.82,72.94
27164,ypr,-117.54,-111.93,106.16
27276,ypr,-119,-113.69,104.9
27387,ypr,-66.76,-49.97,28.3
27499,ypr,-32.86,12.74,8.41
27611,ypr,-29.6,26.44,5.33
27722,ypr,-25.29,34.33,4.08
27834,ypr,-21.13,25.01,5.91
27947,ypr,-19.75,16.08,9.36
28058,ypr,-19.5,7.24,9.18
28170,ypr,-19.4,3.06,9.56
28281,ypr,-18.85,1.05,10.37
28393,ypr,-18.71,3.02,10.7
28505,ypr,-18.32,5.39,11.12
28617,ypr,-18.69,3.38,11.01
28729,ypr,-26.56,-21.02,15.28
28840,ypr,-37.47,-37.1,28.07
85,ypr,-54.72,-46.82,44.15
29064,ypr,-62.46,-47.68,52.29
29175,ypr,-66.91,-47.65,55.64
29288,ypr,-67.01,-47.37,56.42
29400,ypr,-64.04,-46.98,56.26
29511,ypr,-63.4,-47.4,56.96
29623,ypr,-71.17,-48.9,59.95
29734,ypr,-75.19,-49.66,62.66
29846,ypr,-74.37,-50.84,63.44
29959,ypr,-60.02,-50.08,56.02
30070,ypr,-36.77,-45.64,42.02
30182,ypr,-20.7,-36.48,31.14
30294,ypr,-7.31,-19.08,14.86
30405,ypr,2.91,0.58,4.71
30517,ypr,7.95,12.41,1.32
30629,ypr,8.86,13.39,-0.5
30741,ypr,6.75,2.67,-2.1
30853,ypr,-3.42,-37.52,1.63
30964,ypr,-69.81,-77.21,62.53
31076,ypr,-146.59,-115.31,128.2
31187,ypr,-149.06,-120.67,127.38
31300,ypr,-140.59,-119.05,115.5
31412,ypr,-120.2,-116.94,92.85
31523,ypr,-39.93,-49.04,37.86
31635,ypr,-17.35,-11.75,15.42
31747,ypr,-13.9,-3.03,14.09
31858,ypr,-16.52,-15.75,19.26
31970,ypr,-16.52,-14.45,20.03
32082,ypr,-12.11,-12.24,19.61
32194,ypr,-4.49,-2.77,14.05
32306,ypr,1.89,4.4,9.19
32417,ypr,4.86,4.95,7.48
32529,ypr,7.44,5.79,7.75
32641,ypr,8.07,5.93,7.64
32752,ypr,7.27,4.95,8.24
32865,ypr,7.92,5.7,7.61
32976,ypr,7.54,1.35,7.06
33088,ypr,-8.43,-54.92,21.88
33200,ypr,-140.82,-114.61,111.62
33311,ypr,-152.6,-126.69,124.88
33424,ypr,-150.99,-130.97,124.1
33536,ypr,-148.8,-132.81,122.47
33647,ypr,-142.94,-129.17,114.66
33759,ypr,-76.24,-53.28,55.24
33870,ypr,-24.43,-10.47,21.64
33982,ypr,-15.54,6.9,13.13
34094,ypr,-4.69,22.54,7.27
34206,ypr,2.13,17.3,4.94
34318,ypr,3.37,11.22,5.53
34429,ypr,4.61,8.38,5
34541,ypr,4.57,10.46,5.64
34653,ypr,3.05,8.21,6.55
34764,ypr,1.31,0.47,8.09
34877,ypr,-5.99,-23,17.46
34989,ypr,-12.85,-40.9,35.02
35100,ypr,-13.14,-41.66,42.88
35212,ypr,-18.75,-43.22,47.83
35323,ypr,-21.99,-44.7,51.8
35435,ypr,-18.41,-44.05,46.01
35547,ypr,-15.3,-43.11,40.63
35659,ypr,-16.73,-43.25,43.63
35771,ypr,-18.52,-44.68,46.14
35883,ypr,-17.83,-44.91,48.6
35994,ypr,-16.21,-45.99,52.13
36106,ypr,-18.15,-46.66,50.83
36217,ypr,-19.08,-47.82,55.02
36330,ypr,-24.34,-50.37,61.26
36442,ypr,-58.71,-53.75,77.97
36553,ypr,-63.41,-54.27,80.79
36665,ypr,-46.04,-53.73,78.44
36776,ypr,-25.83,-54.08,75.75
36888,ypr,-24.69,-54.72,75.04
37001,ypr,-35.79,-55.81,75.76
37112,ypr,-35.97,-56.49,74.67
37224,ypr,-36.61,-57.1,73.93
37336,ypr,-23.62,-58.5,66.43
37447,ypr,-7.62,-52.68,36.07
37559,ypr,3.5,-27.6,11.61
37671,ypr,13.08,-6.43,3.26
37783,ypr,12.86,-3.95,0.83
37895,ypr,8.41,-15.5,0.78
38006,ypr,-11.33,-63.71,22.73
38118,ypr,-149.77,-114.85,121.95
38230,ypr,-162.52,-129.85,132.45
38341,ypr,-162.37,-135.2,130.44
38454,ypr,-153.89,-128.21,119.64
38565,ypr,-98.81,-60.4,78.18
38677,ypr,-18.98,-25.06,23.48
38789,ypr,-14.3,-13.79,18.96
38900,ypr,-13.51,-15.37,18.11
3913,ypr,-8.34,-10.73,18.37
39124,ypr,1.97,1.57,12.95
39236,ypr,9.91,8.09,8.38
39348,ypr,14.54,11.78,5.97
39459,ypr,17.72,11.42,4.98
39571,ypr,18.08,12.1,5.56
39683,ypr,15.07,9.75,5.29
39795,ypr,11.48,-3.4,7
39907,ypr,2.56,-61.18,33.75
40018,ypr,-168.32,-116.74,117.56
40130,ypr,-168.52,-133.43,129.2
40242,ypr,-168.44,-142.21,131.44
40353,ypr,-164.79,-143.69,129.29
40466,ypr,-157.36,-134.6,121.25
40578,ypr,-64.93,-55.67,60.18
40689,ypr,-13.29,1.06,14.54
40801,ypr,-3,20.35,6.93
40912,ypr,5.24,29.78,4.75
412,ypr,6.02,20.62,7.07
41136,ypr,6.66,14.89,8.01
41248,ypr,6.04,11.54,8.87
41360,ypr,5.03,9.33,9.97
41472,ypr,4.09,8.22,10.06
41583,ypr,0.18,-9.33,15.06
41695,ypr,-5.5,-37.56,29.25
41806,ypr,-4.62,-41.53,40.7
41919,ypr,-4.06,-42.73,44.96
42031,ypr,-5.36,-43.46,47.91
42142,ypr,-5.93,-44.23,52.1
42254,ypr,-4.93,-45.68,57.8
42365,ypr,-1.2,-45.97,64.7
42478,ypr,4.66,-45.85,69.98
42590,ypr,8.96,-45.79,70.71
42701,ypr,10.87,-46.74,68.75
42813,ypr,11.08,-47.6,66.84
42925,ypr,11.03,-47.77,63.93
43036,ypr,10.87,-47.57,63.35
43148,ypr,10.44,-48.22,65.53
43260,ypr,12.15,-49.99,73.48
43372,ypr,19.38,-52.48,74.32
43484,ypr,15.02,-51.28,69.07
43595,ypr,15.23,-52.07,66.66
43707,ypr,14.92,-52.21,59.74
43819,ypr,11.94,-49.96,49.88
43930,ypr,12.24,-35.99,28.32
44043,ypr,17.69,-17.21,12.82
44154,ypr,20.87,-6.18,7.34
44266,ypr,20.75,-6.17,5.71
44378,ypr,18.41,-14.51,6.02
44489,ypr,16.47,-18.89,9.1
44601,ypr,24.45,-4.79,1.2
44712,ypr,25.64,-5.53,-2.44
44825,ypr,28.07,-66.03,21.64
44937,ypr,157.68,-1.5,130.48
45048,ypr,173.06,-129.77,132.9
45160,ypr,-179.31,-125.41,121.86
45273,ypr,-169.24,-120.35,101.64
45384,ypr,-3.11,-51.56,44.6
45496,ypr,0.06,-20.94,23.09
45607,ypr,0.39,-10.9,20.87
45719,ypr,1.35,-8.28,18.24
45831,ypr,5.61,-11.01,18.1
45942,ypr,12.94,-0.76,14.6
46055,ypr,22.29,6.62,8.77
46167,ypr,25.84,6.32,7.13
46278,p,28.03,5.3,5.7
46390,ypr,28.52,6.06,5.31
46501,ypr,27.74,5.37,6.33
46613,ypr,26.13,4.53,8.27
46725,ypr,25.61,4.18,6.32
46837,ypr,23.96,-0.83,6.94
46949,ypr,18.14,-36.05,17.38
47060,ypr,41.39,-64.22,6.12
47172,ypr,145.55,-122.34,113.94
47284,ypr,166.98,-131,126.47
47396,ypr,174.63,-138.24,130.94
47508,ypr,-178.98,-135.77,125.45
47620,ypr,-161.42,-124.39,97.55
47731,ypr,-1.37,-22.67,28.08
47843,ypr,4.61,-1.24,16.32
47954,ypr,11.07,2.72,12.07
48066,ypr,17.73,4.4,5.72
48179,ypr,21.08,1.55,6.17
48290,ypr,19.95,-9.14,7.23
48402,ypr,17.97,-13.64,9.9
48514,ypr,19.08,-14.33,9.84
48625,ypr,20.19,-14.42,8.9
48737,ypr,21.36,-12.37,6.97
48848,ypr,22.38,-11.31,4.41
48961,ypr,18.85,-20.68,10
49073,ypr,16.85,-35.07,17.88
49184,ypr,16.06,-41.13,24.57
49296,ypr,14.34,-46.55,32.83
49408,yr,1.7,-49.63,42.15
49520,ypr,16.86,-49.29,44.1
49632,ypr,18.28,-48.82,45.98
49743,ypr,20.37,-48.92,49.09
49855,ypr,21.64,-49.1,50.64
49967,ypr,25.21,-50.78,56.17
50078,ypr,29.63,-52.35,62.35
50191,ypr,32.41,-52.94,62.66
50302,ypr,28.34,-43.86,38.06
50414,ypr,33.4,-23.21,12.43
50526,ypr,37.12,-8.13,2.73
50637,ypr,34.03,-21.14,0.36
50749,ypr,37.88,-60.59,14.05
50861,ypr,96.17,-107.5,109.92
50973,ypr,131.07,-118.36,124.13
51085,ypr,144.79,-123.6,125.36
51196,ypr,137.9,-122,113.63
51308,ypr,29.03,-61.86,70.18
51420,ypr,12.19,-33.21,24.89
51531,ypr,12.49,-19.96,23.73
51644,ypr,12.42,-16.05,23.82
51756,ypr,10.31,-15.12,25.11
51867,ypr,16.44,-12.58,22.43
51979,ypr,26.87,-6.18,15.41
52090,ypr,35.91,-2.42,8.87
52202,ypr,39.07,-1.18,6.21
52315,ypr,39.84,-1.81,6.08
52426,ypr,40.73,-3.66,6.3
52538,ypr,38.37,-9.13,7.4
52649,ypr,35.83,-19.92,8.95
52761,ypr,41.66,-56.34,21.68
52873,ypr,65.79,-74.2,71.15
52984,ypr,112.39,-118.89,132.57
53097,ypr,128.18,-126.66,136.79
53209,ypr,139.78,-132.16,136.07
53320,ypr,150.03,-135.27,134.52
53432,ypr,151.62,-130.83,128.2
53543,ypr,130.72,-122.46,111.4
53655,ypr,11.89,-40.27,30.18
53768,ypr,14.73,-3.16,13.37
53879,ypr,22.51,7.73,9.84
53991,ypr,31.01,12.95,8.13
54103,ypr,29.91,8.2,10.39
54214,ypr,30,4.79,11.02
54326,ypr,28.16,-0.29,11.04
54437,ypr,21.92,-21.61,16.38
54550,ypr,17.86,-40.96,32.23
54662,ypr,19.35,-47.03,44.5
54773,ypr,18.55,-45.7,47.46
5885,ypr,18.9,-44.29,50.59
54996,ypr,22.88,-47.57,58.59
55109,ypr,27.41,-48.65,65.21
55221,ypr,30.53,-49.36,65.57
55332,ypr,34.45,-51.44,67.03
55444,ypr,36.54,-52.61,64.87
55556,ypr,37.2,-53.66,60.69
55667,ypr,3.28,-53.06,57.54
55779,ypr,34.82,-52.93,56.07
55891,ypr,31.69,-47.62,40.23
56003,ypr,34.13,-32.24,20.92
56115,ypr,42.07,-10.23,8.55
56226,ypr,42.31,-15.2,5.41
56338,ypr,42.13,-46.48,9.91
56450,ypr,79.93,-107.45,101.59
56562,ypr,117.25,-124.03,130.33
56674,ypr,123.14,-129.02,127.29
56785,ypr,87.79,-120.36,107.57
56897,ypr,39.69,-62.23,63.64
57009,ypr,22.81,-31.78,20.66
57120,ypr,24.4,-20.91,16.75
57232,ypr,28.75,-9.33,16.46
57345,ypr,37.55,3.22,12.72
57456,ypr,44.08,12.08,8.08
57568,ypr,45.97,10.63,7.2
57679,ypr,46.39,9.75,7.53
57791,ypr,46.7,7.74,8.14
57903,ypr,44.07,2.71,8.91
58015,ypr,43.85,-1.74,7.66
58127,ypr,38.87,-28.16,14.01
58238,ypr,49,-62.99,44.45
58350,ypr,101.09,-121.37,123.31
58462,ypr,124.35,-130.51,130.96
58573,ypr,127.1,-130.11,129.52
58686,ypr,115,-125.36,121.85
58798,ypr,85.83,-119.17,106.02
58909,ypr,69.36,-117.81,94.91
59021,ypr,40.33,-62.3,65.58
59132,ypr,22.79,-40.57,26.99
59244,ypr,24.02,-14.2,14.08
59356,ypr,31.38,6.5,9.19
59468,ypr,36.56,13.05,7.02
59580,ypr,35.32,5.04,9.25
59692,ypr,33.75,-4.44,10.86
59803,ypr,31.08,-15.6,3.11
59915,ypr,28.99,-23.99,15.53
60027,ypr,27.17,-36.16,21
60139,ypr,28.17,-47.45,42.96
60251,ypr,29.92,-48.18,47.44
60362,ypr,30.34,-48.6,50.22
60474,ypr,32.42,-50.05,57.99
60585,ypr,34.17,-50.49,63.6
60697,ypr,35.99,-50.94,64.88
60810,ypr,38.73,-53.66,63.33
60921,ypr,39.12,-54.57,57.72
61033,ypr,38.7,-54.11,55.92
61145,ypr,37.26,-50.52,45.38
61256,ypr,39.23,-37.39,25.43
61368,ypr,47.92,-29.23,11.59
61480,ypr,47.61,-32.78,8.87
61592,ypr,50.57,-55.37,15.51
61704,ypr,74.39,-106.76,92.5
61815,ypr,93.73,-117.48,119.81
61927,ypr,96.81,-121.39,119.06
62039,ypr,77.6,-119.07,104.2
62151,ypr,37.33,-57.28,49.31
62263,ypr,28.63,-34.07,19.47
62374,ypr,29.22,-14.44,14.13
62486,ypr,36.08,0.98,13.51
62598,ypr,49.59,19.4,10.96
62709,ypr,60.3,28.06,6.51
62821,ypr,66.04,32.1,3.33
62934,ypr,67.4,32.31,2.19
63045,ypr,63.24,21.79,1.49
63157,ypr,53.28,-21.75,6.16
63268,ypr,60.59,-65.59,31.07
63380,ypr,83.85,-109.46,118.18
63493,ypr,100.39,-121.4,135.72
63604,ypr,111.48,-129.24,137.63
63716,ypr,115.87,-131.34,134.42
63827,ypr,84.49,-121.76,112.67
63939,ypr,31.4,-35.39,28.04
64051,ypr,34.09,-4.68,13.31
64162,ypr,43.37,10.58,8.36
64275,ypr,47.14,10.79,7.16
64387,ypr,47.12,4.02,8.67
64498,ypr,45.44,-6.99,10.04
64610,ypr,40.82,-16.05,12.09
64721,ypr,37.35,-36.06,18.21
64833,ypr,43.2,-60.31,46.62
64946,ypr,50.32,-61.98,71.62
65057,ypr,48.29,-58.06,75.78
65169,ypr,45.25,-54.56,76.3
65281,yr,47.24,-53.76,80.99
65392,ypr,50.52,-53.41,86.29
65504,ypr,50,-53.82,84.7
65615,ypr,51.22,-55.9,82.63
65728,ypr,51.21,-56.32,81.52
65840,ypr,50.51,-56.94,77.57
5951,ypr,50.33,-58.23,68.37
66063,ypr,52.44,-56.02,40.43
66174,ypr,56.78,-39.21,15.22
66286,ypr,59.96,-30.65,6.97
66399,ypr,59.41,-38.9,5.92
66510,ypr,59.13,-52.81,12.34
66622,ypr,64.35,-70.93,49.27
66734,ypr,89.56,-118.6,126.33
66845,ypr,98.41,-127.68,130.46
66958,ypr,91.18,-125.92,124.12
67069,ypr,75.41,-118.44,108.05
67181,ypr,51.1,-63.37,53.98
67293,ypr,39.9,-46.71,24.23
67404,ypr,37.67,-34.62,16.41
67516,ypr,41.03,-28.34,15.88
67628,ypr,51.79,-0.91,6.59
67740,ypr,61.9,16.75,-2.55
67852,ypr,63.63,10.97,-2.18
67963,ypr,62.92,6.53,-0.3
68075,ypr,61.18,1.52,0.95
68187,ypr,59.36,-5.23,1.91
68298,ypr,56.62,-28.48,4.83
68411,ypr,67.18,-70.69,31.32
68523,ypr,94.97,-115.2,140.55
68634,ypr,110.43,-130.61,148.92
68746,ypr,119.6,-134.91,150.51
68857,ypr,115.74,-127.93,145.44
68969,ypr,89.95,-114.07,123.17
69082,ypr,41.02,-44.08,20.01
69193,ypr,49.04,17.89,5.34
69305,ypr,64.56,40.88,5.72
6946,ypr,64.4,33.67,7.33
69528,ypr,61.75,25.5,7.95
69640,ypr,54.85,9.14,9.94
69752,ypr,44.89,-14.43,14.43
69864,ypr,41.67,-48.53,33.89
69976,ypr,47.64,-58.05,60.39
70087,ypr,51.04,-58.19,74.24
70199,ypr,51.84,-56.53,80.26
70310,ypr,55.21,-125.44,91.08
70422,ypr,56.3,-125.11,92.31
70535,ypr,58.34,-123.41,93.09
70646,ypr,60.56,-120.54,92.35
70758,ypr,62.19,-118.57,91.93
70870,ypr,62.84,-117.37,90.59
70981,ypr,63.02,-65.55,77.4
71093,ypr,61.48,-61.95,42.94
71205,ypr,64.51,-43.14,13.09
71317,ypr,71.28,-33.08,-0.03
71429,ypr,68.43,-42.43,0.41
71540,ypr,72.67,-74.25,31.98
71652,ypr,80.27,-102.92,104.82
71763,ypr,85.53,-108.56,128.05
71876,ypr,90.53,-116.61,137.62
71988,ypr,96.25,-126.41,139.65
72099,ypr,92.53,-129.4,133.73
72211,ypr,87.83,-129.29,127.43
72323,ypr,87.36,-132.07,125.24
72434,ypr,74.89,-128.29,114.57
72547,ypr,52.34,-57.3,79.38
72658,ypr,43.66,-29.7,21.25
72770,ypr,46.7,-17.58,15.25
72882,ypr,47.08,-14.52,16.12
72993,ypr,49.82,-10.86,16.87
73105,ypr,55.23,-6.59,16.97
73217,ypr,62.34,-2.61,12.99
73329,ypr,69.02,-0.43,8.85
73441,ypr,68.74,-1.87,7.83
73552,ypr,67.7,-1.15,6.85
73664,ypr,65.52,-2.86,9.06
73776,ypr,65.02,-4.93,9.1
3887,ypr,63.16,-16.01,9.73
73999,ypr,60.62,-56.57,28.5
74112,ypr,71.57,-109.55,94.32
74223,ypr,85.51,-120.22,131.08
74335,ypr,96.82,-130.39,139.17
74446,ypr,94.08,-128.19,133.03
74558,ypr,77.65,-122.21,116.2
74670,ypr,44.18,-40.3,30.18
74782,ypr,54.23,9.03,12.4
74894,ypr,73.04,36.5,8.18
75005,ypr,76.26,38.44,4.78
75117,ypr,72.82,23.35,6.07
75229,ypr,73.41,23.64,4.83
75340,ypr,72.46,21.73,3.28
75453,ypr,72.19,20.5,3.26
75565,ypr,72.42,19.37,4.14
75676,ypr,72.08,17.92,4.09
75788,ypr,71.96,17.29,4.1
75899,ypr,71.97,16.87,3.71
76011,ypr,71.98,16.7,3.57
76123,ypr,71.99,15.72,4.02
76235,ypr,71.95,14.09,4.27
76347,ypr,72.18,14.06,4.12
76459,ypr,72.27,13.29,4.14
76570,ypr,72.38,12.65,4.24
76682,ypr,72.8,12.64,4.12
76793,ypr,72.94,12.81,3.98
76906,ypr,72.98,12.65,3.95
77018,ypr,73.01,12.44,3.87
77129,ypr,73.1,12.49,3.7
77241,ypr,73.12,12.29,3.62
77352,ypr,73.31,11.73,3.57
77464,ypr,73.74,11.32,3.85
77577,ypr,73.87,10.76,4.37
77688,ypr,74.26,10.7,4.59
77800,ypr,74.89,10.98,4.38
77912,ypr,75.32,10.53,4.54
78023,ypr,75.91,10.59,4.34
78135,ypr,76.07,10.19,4.49
78247,ypr,76.42,10.3,4.3
78359,ypr,76.75,10.43,4.13
78471,ypr,76.88,10.69,4.12
78582,ypr,76.93,10.62,4.1
78694,ypr,77.15,11.04,3.83
78806,ypr,77.11,11.12,3.81
78918,ypr,77.07,11.27,3.8
79030,ypr,77.02,11.34,3.84
79141,ypr,77,11.41,3.89
79253,ypr,76.97,11.49,3.87
79365,ypr,76.97,11.86,3.94
79476,ypr,76.94,11.95,4.03
79588,ypr,77.11,12.42,3.94
79700,ypr,76.91,12.34,4.11
79812,ypr,76.74,12.5,4.09
79924,ypr,76.8,12.33,4.11
80035,ypr,76.88,12.98,4.02
80147,ypr,76.78,13.39,3.54
80260,ypr,76.8,13.08,3.63
80371,ypr,76.8,12.72,4.1
80483,ypr,76.42,12.26,4.65
80594,ypr,75.99,12.02,5.21
80706,ypr,73.71,10.64,6.25
80818,ypr,69.17,3.84,-0.28
80929,ypr,71.59,6.96,2.16
81042,ypr,73.7,15.16,3.16
81154,ypr,74.3,15.04,3.4
81265,ypr,76.23,15.35,4.07
81377,ypr,76.05,15.13,3.8
81488,ypr,76.09,15.16,3.56
81600,ypr,76.72,14.74,3.85
81713,ypr,77.1,14.41,4.13
81824,ypr,77.45,13.31,4.4
81936,ypr,77.73,11.96,4.59
82048,ypr,78.03,7.6,5.95
82159,ypr,77.15,-2.79,7.98
82271,ypr,74.41,-20.44,11.57
82382,ypr,71.92,-32.53,14.45
82495,ypr,66.51,-28.75,22.06
82607,ypr,62.1,-24.1,25.57
82718,ypr,62.52,-16.75,27.88
82830,ypr,62.62,-17.1,27.3
82941,ypr,62.91,-16.73,26.61
83053,ypr,63.14,-16.43,26.02
83166,ypr,63.34,-16.21,25.5
83277,ypr,63.51,-16.04,25.06
83389,ypr,63.66,-15.9,24.67
83501,ypr,63.8,-15.77,24.31
83612,ypr,63.91,-15.66,23.99
83724,ypr,64.02,-15.55,23.71
83836,ypr,64.11,-15.44,23.47
83948,ypr,64.19,-15.35,23.26
